Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2017-01-03,119.54,139.95803779988432,0.0,104.77,145.86865059752594,0.0,0.0,32013,0,127.177
2017-01-04,120.19,139.95803779988432,0.0,104.89,145.86865059752594,0.0,0.0,32121,0,127.827
2017-01-05,120.87,139.95803779988432,0.0,105.57,145.86865059752594,0.0,0.0,32316,0,128.507
2017-01-06,121.93,139.95803779988432,0.0,105.09,145.86865059752594,0.0,0.0,32394,0,129.567
2017-01-09,122.33,139.95803779988432,0.0,105.49,145.86865059752594,0.0,0.0,32508,0,129.96699999999998
2017-01-10,122.6,139.95803779988432,0.0,105.44,145.86865059752594,0.0,0.0,32539,0,130.237
2017-01-11,122.93,139.95803779988432,0.0,105.56,145.86865059752594,0.0,0.0,32602,0,130.567
2017-01-12,122.74,139.95803779988432,0.0,105.62,145.86865059752594,0.0,0.0,32585,0,130.377
2017-01-13,123.16,139.95803779988432,0.0,105.39,145.86865059752594,0.0,0.0,32610,0,130.797
2017-01-17,122.79,139.95803779988432,0.0,105.92,145.86865059752594,0.0,0.0,32635,0,130.42700000000002
2017-01-18,123.04,139.95803779988432,0.0,105.17,145.86865059752594,0.0,0.0,32561,0,130.67700000000002
2017-01-19,122.98,139.95803779988432,0.0,104.77,145.86865059752594,0.0,0.0,32494,0,130.61700000000002
2017-01-20,123.25,139.95803779988432,0.0,104.82,145.86865059752594,0.0,0.0,32539,0,130.887
2017-01-23,123.35,139.95803779988432,0.0,105.37,145.86865059752594,0.0,0.0,32634,0,130.987
2017-01-24,124.18,139.95803779988432,0.0,104.97,145.86865059752594,0.0,0.0,32691,0,131.817
2017-01-25,125.43,139.95803779988432,0.0,104.45,145.86865059752594,0.0,0.0,32790,0,133.067
2017-01-26,125.56,139.95803779988432,0.0,104.59,145.86865059752594,0.0,0.0,32829,0,133.197
2017-01-27,125.8,139.95803779988432,0.0,104.72,145.86865059752594,0.0,0.0,32882,0,133.437
2017-01-30,124.82,139.95803779988432,0.0,104.69,145.86865059752594,0.0,0.0,32740,0,132.457
2017-01-31,124.57,227.20740722763884,0.0,105.05,42.396275159981165,0.0,0.0,32756,0,132.207
2017-02-01,125.43,227.20740722763884,0.0,104.69,42.396275159981165,0.159,0.0,32937,0,133.067
2017-02-02,125.32,227.20740722763884,0.0,104.73,42.396275159981165,0.0,0.0,32913,0,132.957
2017-02-03,125.68,227.20740722763884,0.0,104.81,42.396275159981165,0.0,0.0,32998,0,133.317
2017-02-06,125.83,227.20740722763884,0.0,105.31,42.396275159981165,0.0,0.0,33054,0,133.46699999999998
2017-02-07,126.29,227.20740722763884,0.0,105.5,42.396275159981165,0.0,0.0,33166,0,133.92700000000002
2017-02-08,126.5,227.20740722763884,0.0,105.93,42.396275159981165,0.0,0.0,33232,0,134.137
2017-02-09,126.96,227.20740722763884,0.0,105.3,42.396275159981165,0.0,0.0,33310,0,134.59699999999998
2017-02-10,127.38,227.20740722763884,0.0,105.23,42.396275159981165,0.0,0.0,33403,0,135.017
2017-02-13,128.1,227.20740722763884,0.0,105.07,42.396275159981165,0.0,0.0,33559,0,135.737
2017-02-14,128.53,227.20740722763884,0.0,104.69,42.396275159981165,0.0,0.0,33641,0,136.167
2017-02-15,129.29,227.20740722763884,0.0,104.49,42.396275159981165,0.0,0.0,33805,0,136.927
2017-02-16,129.25,227.20740722763884,0.0,104.91,42.396275159981165,0.0,0.0,33814,0,136.887
2017-02-17,129.81,227.20740722763884,0.0,105.19,42.396275159981165,0.0,0.0,33953,0,137.447
2017-02-21,130.45,227.20740722763884,0.0,105.14,42.396275159981165,0.0,0.0,34096,0,138.087
2017-02-22,130.5,227.20740722763884,0.0,105.31,42.396275159981165,0.0,0.0,34115,0,138.137
2017-02-23,130.01,227.20740722763884,0.0,105.59,42.396275159981165,0.0,0.0,34015,0,137.647
2017-02-24,130.26,227.20740722763884,0.0,106.08,42.396275159981165,0.0,0.0,34093,0,137.897
2017-02-27,130.42,227.20740722763884,0.0,105.7,42.396275159981165,0.0,0.0,34113,0,138.057
2017-02-28,130.02,261.6954350512614,0.0,105.65,0.0,0.0,0.0,34025,0,137.657
2017-03-01,131.44,261.6954350512614,0.0,104.77,0.0,0.145,0.0,34397,0,139.077
2017-03-02,130.78,261.6954350512614,0.0,104.47,0.0,0.0,0.0,34224,0,138.417
2017-03-03,131.02,261.6954350512614,0.0,104.57,0.0,0.0,0.0,34287,0,138.657
2017-03-06,130.73,261.6954350512614,0.0,104.55,0.0,0.0,0.0,34211,0,138.367
2017-03-07,130.51,261.6954350512614,0.0,104.4,0.0,0.0,0.0,34153,0,138.147
2017-03-08,130.74,261.6954350512614,0.0,104.05,0.0,0.0,0.0,34214,0,138.377
2017-03-09,130.84,261.6954350512614,0.0,103.76,0.0,0.0,0.0,34240,0,138.477
2017-03-10,131.39,261.6954350512614,0.0,103.98,0.0,0.0,0.0,34384,0,139.027
2017-03-13,131.61,261.6954350512614,0.0,103.72,0.0,0.0,0.0,34441,0,139.247
2017-03-14,131.29,261.6954350512614,0.0,103.83,0.0,0.0,0.0,34357,0,138.927
2017-03-15,132.1,261.6954350512614,0.0,104.74,0.0,0.0,0.0,34569,0,139.737
2017-03-16,132.01,261.6954350512614,0.0,104.45,0.0,0.0,0.0,34546,0,139.647
2017-03-17,131.69,261.6954350512614,0.27399999999999997,104.73,0.0,0.0,0.0,34462,0,139.601
2017-03-20,131.81,261.6954350512614,0.0,104.98,0.0,0.0,0.0,34494,0,139.721
2017-03-21,129.81,261.6954350512614,0.0,105.33,0.0,0.0,0.0,33970,0,137.721
2017-03-22,130.69,261.6954350512614,0.0,105.53,0.0,0.0,0.0,34200,0,138.601
2017-03-23,130.36,261.6954350512614,0.0,105.42,0.0,0.0,0.0,34114,0,138.27100000000002
2017-03-24,130.63,261.6954350512614,0.0,105.48,0.0,0.0,0.0,34185,0,138.541
2017-03-27,130.84,261.6954350512614,0.0,105.74,0.0,0.0,0.0,34240,0,138.751
2017-03-28,131.64,261.6954350512614,0.0,105.38,0.0,0.0,0.0,34449,0,139.551
2017-03-29,132.25,261.6954350512614,0.0,105.68,0.0,0.0,0.0,34609,0,140.161
2017-03-30,132.47,261.6954350512614,0.0,105.38,0.0,0.0,0.0,34666,0,140.381
2017-03-31,132.38,195.0378196875559,0.0,105.59,84.17055797074514,0.0,0.0,34706,0,140.291
2017-04-03,132.3,195.0378196875559,0.0,105.95,84.17055797074514,0.159,0.0,34721,0,140.211
2017-04-04,132.51,195.0378196875559,0.0,105.8,84.17055797074514,0.0,0.0,34749,0,140.421
2017-04-05,131.97,195.0378196875559,0.0,106.0,84.17055797074514,0.0,0.0,34661,0,139.881
2017-04-06,132.04,195.0378196875559,0.0,105.93,84.17055797074514,0.0,0.0,34668,0,139.951
2017-04-07,131.97,195.0378196875559,0.0,105.61,84.17055797074514,0.0,0.0,34628,0,139.881
2017-04-10,132.02,195.0378196875559,0.0,105.8,84.17055797074514,0.0,0.0,34654,0,139.931
2017-04-11,131.45,195.0378196875559,0.0,106.29,84.17055797074514,0.0,0.0,34584,0,139.361
2017-04-12,130.92,195.0378196875559,0.0,106.62,84.17055797074514,0.0,0.0,34508,0,138.831
2017-04-13,130.4,195.0378196875559,0.0,106.94,84.17055797074514,0.0,0.0,34434,0,138.311
2017-04-17,131.48,195.0378196875559,0.0,106.77,84.17055797074514,0.0,0.0,34630,0,139.391
2017-04-18,131.28,195.0378196875559,0.0,107.38,84.17055797074514,0.0,0.0,34642,0,139.191
2017-04-19,131.49,195.0378196875559,0.0,107.1,84.17055797074514,0.0,0.0,34660,0,139.401
2017-04-20,132.59,195.0378196875559,0.0,106.86,84.17055797074514,0.0,0.0,34854,0,140.501
2017-04-21,132.56,195.0378196875559,0.0,106.91,84.17055797074514,0.0,0.0,34852,0,140.471
2017-04-24,134.16,195.0378196875559,0.0,106.69,84.17055797074514,0.0,0.0,35146,0,142.071
2017-04-25,135.13,195.0378196875559,0.0,106.14,84.17055797074514,0.0,0.0,35289,0,143.041
2017-04-26,134.94,195.0378196875559,0.0,106.42,84.17055797074514,0.0,0.0,35275,0,142.851
2017-04-27,135.75,195.0378196875559,0.0,106.49,84.17055797074514,0.0,0.0,35439,0,143.661
2017-04-28,135.99,205.59304007196732,0.0,106.6,70.80789743387368,0.0,0.0,35506,0,143.901
2017-05-01,137.2,205.59304007196732,0.0,106.21,70.80789743387368,0.16,0.0,35727,0,145.111
2017-05-02,137.43,205.59304007196732,0.0,106.43,70.80789743387368,0.0,0.0,35790,0,145.341
2017-05-03,136.99,205.59304007196732,0.0,106.21,70.80789743387368,0.0,0.0,35684,0,144.901
2017-05-04,137.04,205.59304007196732,0.0,105.97,70.80789743387368,0.0,0.0,35677,0,144.951
2017-05-05,137.54,205.59304007196732,0.0,105.99,70.80789743387368,0.0,0.0,35782,0,145.451
2017-05-08,137.84,205.59304007196732,0.0,105.73,70.80789743387368,0.0,0.0,35825,0,145.751
2017-05-09,138.32,205.59304007196732,0.0,105.61,70.80789743387368,0.0,0.0,35915,0,146.231
2017-05-10,138.4,205.59304007196732,0.0,105.57,70.80789743387368,0.0,0.0,35929,0,146.311
2017-05-11,138.29,205.59304007196732,0.0,105.65,70.80789743387368,0.0,0.0,35912,0,146.201
2017-05-12,138.6,205.59304007196732,0.0,106.19,70.80789743387368,0.0,0.0,36014,0,146.511
2017-05-15,139.04,205.59304007196732,0.0,106.12,70.80789743387368,0.0,0.0,36099,0,146.951
2017-05-16,139.62,205.59304007196732,0.0,106.26,70.80789743387368,0.0,0.0,36228,0,147.531
2017-05-17,136.07,205.59304007196732,0.0,107.11,70.80789743387368,0.0,0.0,35559,0,143.981
2017-05-18,137.26,205.59304007196732,0.0,107.08,70.80789743387368,0.0,0.0,35801,0,145.171
2017-05-19,137.84,205.59304007196732,0.0,107.05,70.80789743387368,0.0,0.0,35918,0,145.751
2017-05-22,139.0,205.59304007196732,0.0,106.93,70.80789743387368,0.0,0.0,36148,0,146.911
2017-05-23,139.14,205.59304007196732,0.0,106.65,70.80789743387368,0.0,0.0,36157,0,147.051
2017-05-24,139.78,205.59304007196732,0.0,106.87,70.80789743387368,0.0,0.0,36305,0,147.691
2017-05-25,140.97,205.59304007196732,0.0,106.93,70.80789743387368,0.0,0.0,36553,0,148.881
2017-05-26,141.22,205.59304007196732,0.0,107.0,70.80789743387368,0.0,0.0,36610,0,149.131
2017-05-30,141.34,205.59304007196732,0.0,107.27,70.80789743387368,0.0,0.0,36654,0,149.251
2017-05-31,141.29,142.2444728613642,0.0,107.32,154.29294587234364,0.0,0.0,36656,0,149.201
2017-06-01,141.84,142.2444728613642,0.0,107.1,154.29294587234364,0.16399999999999998,0.0,36700,0,149.751
2017-06-02,143.46,142.2444728613642,0.0,107.57,154.29294587234364,0.0,0.0,37003,0,151.371
2017-06-05,143.43,142.2444728613642,0.0,107.39,154.29294587234364,0.0,0.0,36971,0,151.341
2017-06-06,142.86,142.2444728613642,0.0,107.73,154.29294587234364,0.0,0.0,36943,0,150.77100000000002
2017-06-07,143.42,142.2444728613642,0.0,107.53,154.29294587234364,0.0,0.0,36991,0,151.331
2017-06-08,143.57,142.2444728613642,0.0,107.36,154.29294587234364,0.0,0.0,36986,0,151.481
2017-06-09,139.98,142.2444728613642,0.0,107.26,154.29294587234364,0.0,0.0,36460,0,147.891
2017-06-12,139.23,142.2444728613642,0.0,107.24,154.29294587234364,0.0,0.0,36351,0,147.141
2017-06-13,140.36,142.2444728613642,0.0,107.28,154.29294587234364,0.0,0.0,36517,0,148.27100000000002
2017-06-14,139.75,142.2444728613642,0.0,107.84,154.29294587234364,0.0,0.0,36517,0,147.661
2017-06-15,139.13,142.2444728613642,0.0,107.65,154.29294587234364,0.0,0.0,36400,0,147.041
2017-06-16,138.15,142.2444728613642,0.37799999999999995,107.71,154.29294587234364,0.0,0.0,36269,0,146.439
2017-06-19,140.46,142.2444728613642,0.0,107.41,154.29294587234364,0.0,0.0,36552,0,148.749
2017-06-20,139.36,142.2444728613642,0.0,107.68,154.29294587234364,0.0,0.0,36437,0,147.649
2017-06-21,140.74,142.2444728613642,0.0,107.67,154.29294587234364,0.0,0.0,36632,0,149.029
2017-06-22,140.7,142.2444728613642,0.0,107.77,154.29294587234364,0.0,0.0,36641,0,148.98899999999998
2017-06-23,141.24,142.2444728613642,0.0,107.8,154.29294587234364,0.0,0.0,36723,0,149.529
2017-06-26,140.58,142.2444728613642,0.0,107.89,154.29294587234364,0.0,0.0,36643,0,148.869
2017-06-27,138.03,142.2444728613642,0.0,107.36,154.29294587234364,0.0,0.0,36198,0,146.319
2017-06-28,140.02,142.2444728613642,0.0,107.26,154.29294587234364,0.0,0.0,36466,0,148.309
2017-06-29,137.59,142.2444728613642,0.0,106.86,154.29294587234364,0.0,0.0,36059,0,145.879
2017-06-30,137.64,95.3145821726637,0.0,106.61,215.5395021322717,0.0,0.0,36097,0,145.92899999999997
2017-07-03,136.19,95.3145821726637,0.0,106.06,215.5395021322717,0.159,0.0,35841,0,144.47899999999998
2017-07-05,137.53,95.3145821726637,0.0,106.14,215.5395021322717,0.0,0.0,35985,0,145.819
2017-07-06,136.29,95.3145821726637,0.0,105.94,215.5395021322717,0.0,0.0,35824,0,144.57899999999998
2017-07-07,137.76,95.3145821726637,0.0,105.77,215.5395021322717,0.0,0.0,35928,0,146.04899999999998
2017-07-10,138.66,95.3145821726637,0.0,105.91,215.5395021322717,0.0,0.0,36044,0,146.94899999999998
2017-07-11,139.05,95.3145821726637,0.0,106.05,215.5395021322717,0.0,0.0,36111,0,147.339
2017-07-12,140.7,95.3145821726637,0.0,106.36,215.5395021322717,0.0,0.0,36335,0,148.98899999999998
2017-07-13,141.01,95.3145821726637,0.0,106.25,215.5395021322717,0.0,0.0,36341,0,149.29899999999998
2017-07-14,142.12,95.3145821726637,0.0,106.4,215.5395021322717,0.0,0.0,36479,0,150.409
2017-07-17,142.19,95.3145821726637,0.0,106.53,215.5395021322717,0.0,0.0,36514,0,150.47899999999998
2017-07-18,143.14,95.3145821726637,0.0,106.92,215.5395021322717,0.0,0.0,36688,0,151.42899999999997
2017-07-19,143.98,95.3145821726637,0.0,106.92,215.5395021322717,0.0,0.0,36768,0,152.26899999999998
2017-07-20,144.17,95.3145821726637,0.0,106.95,215.5395021322717,0.0,0.0,36793,0,152.45899999999997
2017-07-21,144.11,95.3145821726637,0.0,107.14,215.5395021322717,0.0,0.0,36828,0,152.399
2017-07-24,144.77,95.3145821726637,0.0,107.07,215.5395021322717,0.0,0.0,36876,0,153.059
2017-07-25,144.4,95.3145821726637,0.0,106.47,215.5395021322717,0.0,0.0,36711,0,152.689
2017-07-26,144.87,95.3145821726637,0.0,106.81,215.5395021322717,0.0,0.0,36829,0,153.159
2017-07-27,143.96,95.3145821726637,0.0,106.64,215.5395021322717,0.0,0.0,36706,0,152.249
2017-07-28,143.84,95.3145821726637,0.0,106.82,215.5395021322717,0.0,0.0,36733,0,152.129
2017-07-31,143.23,153.1590541949181,0.0,106.85,138.2786689549917,0.0,0.0,36712,0,151.51899999999998
2017-08-01,143.56,153.1590541949181,0.0,106.95,138.2786689549917,0.165,0.0,36776,0,151.849
2017-08-02,143.95,153.1590541949181,0.0,106.85,138.2786689549917,0.0,0.0,36822,0,152.23899999999998
2017-08-03,143.39,153.1590541949181,0.0,107.22,138.2786689549917,0.0,0.0,36787,0,151.67899999999997
2017-08-04,143.65,153.1590541949181,0.0,106.93,138.2786689549917,0.0,0.0,36787,0,151.939
2017-08-07,144.56,153.1590541949181,0.0,106.99,138.2786689549917,0.0,0.0,36935,0,152.849
2017-08-08,144.31,153.1590541949181,0.0,106.9,138.2786689549917,0.0,0.0,36884,0,152.599
2017-08-09,144.12,153.1590541949181,0.0,107.03,138.2786689549917,0.0,0.0,36873,0,152.409
2017-08-10,141.03,153.1590541949181,0.0,107.43,138.2786689549917,0.0,0.0,36455,0,149.319
2017-08-11,142.1,153.1590541949181,0.0,107.55,138.2786689549917,0.0,0.0,36635,0,150.38899999999998
2017-08-14,143.93,153.1590541949181,0.0,107.29,138.2786689549917,0.0,0.0,36880,0,152.219
2017-08-15,144.03,153.1590541949181,0.0,106.97,138.2786689549917,0.0,0.0,36851,0,152.319
2017-08-16,144.28,153.1590541949181,0.0,107.17,138.2786689549917,0.0,0.0,36917,0,152.569
2017-08-17,141.33,153.1590541949181,0.0,107.55,138.2786689549917,0.0,0.0,36517,0,149.619
2017-08-18,141.23,153.1590541949181,0.0,107.57,138.2786689549917,0.0,0.0,36505,0,149.51899999999998
2017-08-21,141.05,153.1590541949181,0.0,107.64,138.2786689549917,0.0,0.0,36487,0,149.339
2017-08-22,143.2,153.1590541949181,0.0,107.43,138.2786689549917,0.0,0.0,36787,0,151.48899999999998
2017-08-23,142.69,153.1590541949181,0.0,107.8,138.2786689549917,0.0,0.0,36760,0,150.97899999999998
2017-08-24,142.27,153.1590541949181,0.0,107.63,138.2786689549917,0.0,0.0,36672,0,150.559
2017-08-25,141.97,153.1590541949181,0.0,107.81,138.2786689549917,0.0,0.0,36651,0,150.259
2017-08-28,142.41,153.1590541949181,0.0,107.91,138.2786689549917,0.0,0.0,36733,0,150.69899999999998
2017-08-29,142.97,153.1590541949181,0.0,108.16,138.2786689549917,0.0,0.0,36853,0,151.259
2017-08-30,144.65,153.1590541949181,0.0,108.07,138.2786689549917,0.0,0.0,37098,0,152.939
2017-08-31,146.2,109.96265023993118,0.0,108.24,196.80369335039916,0.0,0.0,37378,0,154.48899999999998
2017-09-01,146.0,109.96265023993118,0.0,107.76,196.80369335039916,0.162,0.0,37262,0,154.289
2017-09-05,144.69,109.96265023993118,0.0,108.51,196.80369335039916,0.0,0.0,37265,0,152.97899999999998
2017-09-06,145.13,109.96265023993118,0.0,108.25,196.80369335039916,0.0,0.0,37262,0,153.41899999999998
2017-09-07,145.47,109.96265023993118,0.0,108.72,196.80369335039916,0.0,0.0,37392,0,153.759
2017-09-08,144.21,109.96265023993118,0.0,108.64,196.80369335039916,0.0,0.0,37238,0,152.499
2017-09-11,145.87,109.96265023993118,0.0,108.02,196.80369335039916,0.0,0.0,37298,0,154.159
2017-09-12,146.22,109.96265023993118,0.0,107.76,196.80369335039916,0.0,0.0,37286,0,154.509
2017-09-13,146.42,109.96265023993118,0.0,107.54,196.80369335039916,0.0,0.0,37265,0,154.70899999999997
2017-09-14,145.56,109.96265023993118,0.0,107.56,196.80369335039916,0.0,0.0,37174,0,153.849
2017-09-15,146.06,109.96265023993118,0.0,107.69,196.80369335039916,0.0,0.0,37254,0,154.349
2017-09-18,145.55,109.96265023993118,0.319,107.27,196.80369335039916,0.0,0.0,37116,0,154.15800000000002
2017-09-19,145.8,109.96265023993118,0.0,107.15,196.80369335039916,0.0,0.0,37120,0,154.40800000000002
2017-09-20,145.35,109.96265023993118,0.0,106.94,196.80369335039916,0.0,0.0,37029,0,153.958
2017-09-21,144.46,109.96265023993118,0.0,106.8,196.80369335039916,0.0,0.0,36903,0,153.068
2017-09-22,144.32,109.96265023993118,0.0,106.99,196.80369335039916,0.0,0.0,36925,0,152.928
2017-09-25,142.8,109.96265023993118,0.0,107.31,196.80369335039916,0.0,0.0,36821,0,151.40800000000002
2017-09-26,143.17,109.96265023993118,0.0,107.22,196.80369335039916,0.0,0.0,36844,0,151.778
2017-09-27,144.46,109.96265023993118,0.0,106.67,196.80369335039916,0.0,0.0,36878,0,153.068
2017-09-28,144.41,109.96265023993118,0.0,106.65,196.80369335039916,0.0,0.0,36868,0,153.018
2017-09-29,145.45,161.8256962175148,0.0,106.52,126.54162254618242,0.0,0.0,37016,0,154.058
2017-10-02,145.58,161.8256962175148,0.0,106.24,126.54162254618242,0.159,0.0,37002,0,154.18800000000002
2017-10-03,145.89,161.8256962175148,0.0,106.39,126.54162254618242,0.0,0.0,37071,0,154.498
2017-10-04,146.03,161.8256962175148,0.0,106.36,126.54162254618242,0.0,0.0,37090,0,154.638
2017-10-05,147.46,161.8256962175148,0.0,106.25,126.54162254618242,0.0,0.0,37307,0,156.068
2017-10-06,147.66,161.8256962175148,0.0,106.12,126.54162254618242,0.0,0.0,37323,0,156.268
2017-10-09,147.49,161.8256962175148,0.0,106.24,126.54162254618242,0.0,0.0,37311,0,156.098
2017-10-10,147.6,161.8256962175148,0.0,106.28,126.54162254618242,0.0,0.0,37334,0,156.208
2017-10-11,148.04,161.8256962175148,0.0,106.4,126.54162254618242,0.0,0.0,37420,0,156.648
2017-10-12,147.77,161.8256962175148,0.0,106.5,126.54162254618242,0.0,0.0,37389,0,156.37800000000001
2017-10-13,148.34,161.8256962175148,0.0,106.86,126.54162254618242,0.0,0.0,37527,0,156.948
2017-10-16,148.85,161.8256962175148,0.0,106.68,126.54162254618242,0.0,0.0,37587,0,157.458
2017-10-17,149.04,161.8256962175148,0.0,106.64,126.54162254618242,0.0,0.0,37612,0,157.648
2017-10-18,148.86,161.8256962175148,0.0,106.37,126.54162254618242,0.0,0.0,37549,0,157.46800000000002
2017-10-19,148.31,161.8256962175148,0.0,106.48,126.54162254618242,0.0,0.0,37474,0,156.918
2017-10-20,148.71,161.8256962175148,0.0,106.04,126.54162254618242,0.0,0.0,37483,0,157.318
2017-10-23,147.74,161.8256962175148,0.0,106.14,126.54162254618242,0.0,0.0,37339,0,156.348
2017-10-24,147.99,161.8256962175148,0.0,105.82,126.54162254618242,0.0,0.0,37339,0,156.598
2017-10-25,147.43,161.8256962175148,0.0,105.65,126.54162254618242,0.0,0.0,37227,0,156.038
2017-10-26,146.96,161.8256962175148,0.0,105.51,126.54162254618242,0.0,0.0,37133,0,155.568
2017-10-27,151.24,161.8256962175148,0.0,105.85,126.54162254618242,0.0,0.0,37868,0,159.848
2017-10-30,151.58,161.8256962175148,0.0,106.23,126.54162254618242,0.0,0.0,37972,0,160.18800000000002
2017-10-31,152.15,136.26618264651603,0.0,106.16,163.33408765558167,0.0,0.0,38072,0,160.758
2017-11-01,152.1,136.26618264651603,0.0,106.06,163.33408765558167,0.16399999999999998,0.0,38049,0,160.708
2017-11-02,151.81,136.26618264651603,0.0,106.2,163.33408765558167,0.0,0.0,38032,0,160.418
2017-11-03,153.27,136.26618264651603,0.0,106.37,163.33408765558167,0.0,0.0,38259,0,161.87800000000001
2017-11-06,153.79,136.26618264651603,0.0,106.5,163.33408765558167,0.0,0.0,38351,0,162.398
2017-11-07,153.88,136.26618264651603,0.0,106.54,163.33408765558167,0.0,0.0,38370,0,162.488
2017-11-08,154.5,136.26618264651603,0.0,106.41,163.33408765558167,0.0,0.0,38433,0,163.108
2017-11-09,153.69,136.26618264651603,0.0,106.37,163.33408765558167,0.0,0.0,38316,0,162.298
2017-11-10,153.68,136.26618264651603,0.0,105.83,163.33408765558167,0.0,0.0,38227,0,162.288
2017-11-13,153.87,136.26618264651603,0.0,105.78,163.33408765558167,0.0,0.0,38244,0,162.478
2017-11-14,153.31,136.26618264651603,0.0,105.93,163.33408765558167,0.0,0.0,38192,0,161.918
2017-11-15,152.59,136.26618264651603,0.0,106.31,163.33408765558167,0.0,0.0,38156,0,161.198
2017-11-16,154.54,136.26618264651603,0.0,106.04,163.33408765558167,0.0,0.0,38378,0,163.148
2017-11-17,153.95,136.26618264651603,0.0,106.18,163.33408765558167,0.0,0.0,38320,0,162.558
2017-11-20,153.83,136.26618264651603,0.0,106.01,163.33408765558167,0.0,0.0,38276,0,162.43800000000002
2017-11-21,155.5,136.26618264651603,0.0,106.03,163.33408765558167,0.0,0.0,38507,0,164.108
2017-11-22,155.69,136.26618264651603,0.0,106.37,163.33408765558167,0.0,0.0,38589,0,164.298
2017-11-24,156.26,136.26618264651603,0.0,106.28,163.33408765558167,0.0,0.0,38652,0,164.868
2017-11-27,156.19,136.26618264651603,0.0,106.35,163.33408765558167,0.0,0.0,38653,0,164.798
2017-11-28,156.59,136.26618264651603,0.0,106.37,163.33408765558167,0.0,0.0,38711,0,165.198
2017-11-29,153.86,136.26618264651603,0.0,106.03,163.33408765558167,0.0,0.0,38284,0,162.46800000000002
2017-11-30,155.15,142.6081215986205,0.0,105.7,154.24285097553394,0.0,0.0,38429,0,163.758
2017-12-01,154.49,142.6081215986205,0.0,105.93,154.24285097553394,0.16,0.0,38370,0,163.098
2017-12-04,152.71,142.6081215986205,0.0,105.88,154.24285097553394,0.0,0.0,38108,0,161.318
2017-12-05,152.81,142.6081215986205,0.0,105.96,154.24285097553394,0.0,0.0,38135,0,161.418
2017-12-06,153.5,142.6081215986205,0.0,106.18,154.24285097553394,0.0,0.0,38267,0,162.108
2017-12-07,154.02,142.6081215986205,0.0,105.99,154.24285097553394,0.0,0.0,38312,0,162.62800000000001
2017-12-08,154.7,142.6081215986205,0.0,105.91,154.24285097553394,0.0,0.0,38397,0,163.308
2017-12-11,155.9,142.6081215986205,0.0,105.84,154.24285097553394,0.0,0.0,38557,0,164.508
2017-12-12,155.69,142.6081215986205,0.0,105.75,154.24285097553394,0.0,0.0,38513,0,164.298
2017-12-13,155.99,142.6081215986205,0.0,106.18,154.24285097553394,0.0,0.0,38622,0,164.598
2017-12-14,155.88,142.6081215986205,0.0,106.14,154.24285097553394,0.0,0.0,38601,0,164.488
2017-12-15,157.65,142.6081215986205,0.0,106.12,154.24285097553394,0.0,0.0,38850,0,166.258
2017-12-18,158.64,142.6081215986205,0.32899999999999996,105.88,154.24285097553394,0.0,0.0,38954,0,167.577
2017-12-19,157.7,142.6081215986205,0.0,105.4,154.24285097553394,0.0,0.0,38746,0,166.637
2017-12-20,157.53,142.6081215986205,0.0,105.09,154.24285097553394,0.0,0.0,38674,0,166.467
2017-12-21,157.55,142.6081215986205,0.0,105.0,154.24285097553394,0.16399999999999998,0.0,38663,0,166.48700000000002
2017-12-22,157.37,142.6081215986205,0.0,105.04,154.24285097553394,0.0,0.0,38643,0,166.30700000000002
2017-12-26,156.52,142.6081215986205,0.0,105.08,154.24285097553394,0.0,0.0,38528,0,165.45700000000002
2017-12-27,156.54,142.6081215986205,0.0,105.53,154.24285097553394,0.0,0.0,38601,0,165.477
2017-12-28,156.73,142.6081215986205,0.0,105.4,154.24285097553394,0.0,0.0,38608,0,165.667
2017-12-29,155.76,175.14897408880242,0.0,105.57,107.0470595222715,0.0,0.0,38582,0,164.697
2018-01-02,158.49,175.14897408880242,0.0,105.22,107.0470595222715,0.0,0.0,39022,0,167.42700000000002
2018-01-03,160.03,175.14897408880242,0.0,105.33,107.0470595222715,0.0,0.0,39304,0,168.967
2018-01-04,160.31,175.14897408880242,0.0,105.28,107.0470595222715,0.0,0.0,39348,0,169.247
2018-01-05,161.92,175.14897408880242,0.0,105.15,107.0470595222715,0.0,0.0,39616,0,170.857
2018-01-08,162.55,175.14897408880242,0.0,105.1,107.0470595222715,0.0,0.0,39721,0,171.48700000000002
2018-01-09,162.56,175.14897408880242,0.0,104.6,107.0470595222715,0.0,0.0,39669,0,171.497
2018-01-10,162.18,175.14897408880242,0.0,104.57,107.0470595222715,0.0,0.0,39599,0,171.11700000000002
2018-01-11,163.29,175.14897408880242,0.0,104.64,107.0470595222715,0.0,0.0,39801,0,172.227
2018-01-12,164.49,175.14897408880242,0.0,104.57,107.0470595222715,0.0,0.0,40004,0,173.42700000000002
2018-01-16,164.02,175.14897408880242,0.0,104.62,107.0470595222715,0.0,0.0,39927,0,172.95700000000002
2018-01-17,165.79,175.14897408880242,0.0,104.39,107.0470595222715,0.0,0.0,40212,0,174.727
2018-01-18,165.82,175.14897408880242,0.0,104.06,107.0470595222715,0.0,0.0,40182,0,174.757
2018-01-19,166.34,175.14897408880242,0.0,103.79,107.0470595222715,0.0,0.0,40244,0,175.27700000000002
