Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2010-07-29,45.71,107.17151672262196,0.0,95.73,134.09284212402596,0.0,0.0,17735,0,124.12200000000001
2010-07-30,45.81,136.59377369807063,0.0,96.29,120.3945965151027,0.0,0.0,17850,0,124.15200000000002
2010-08-02,46.67,136.59377369807063,0.0,95.74,120.3945965151027,0.253,0.0,17901,0,126.18200000000002
2010-08-03,46.47,136.59377369807063,0.0,96.19,120.3945965151027,0.0,0.0,17928,0,125.84200000000001
2010-08-04,46.94,136.59377369807063,0.0,95.79,120.3945965151027,0.0,0.0,17944,0,126.412
2010-08-05,46.83,136.59377369807063,0.0,96.25,120.3945965151027,0.0,0.0,17984,0,126.33200000000001
2010-08-06,46.76,136.59377369807063,0.0,96.88,120.3945965151027,0.0,0.0,18050,0,126.14200000000001
2010-08-09,47.08,136.59377369807063,0.0,96.86,120.3945965151027,0.0,0.0,18092,0,126.57200000000002
2010-08-10,46.67,136.59377369807063,0.0,97.35,120.3945965151027,0.0,0.0,18095,0,126.11200000000001
2010-08-11,45.4,136.59377369807063,0.0,97.9,120.3945965151027,0.0,0.0,17987,0,123.58200000000001
2010-08-12,45.04,136.59377369807063,0.0,97.65,120.3945965151027,0.0,0.0,17908,0,122.90200000000002
2010-08-13,44.72,136.59377369807063,0.0,98.07,120.3945965151027,0.0,0.0,17915,0,122.802
2010-08-16,44.8,136.59377369807063,0.0,98.78,120.3945965151027,0.0,0.0,18011,0,122.73200000000001
2010-08-17,45.37,136.59377369807063,0.0,98.28,120.3945965151027,0.0,0.0,18029,0,123.78200000000001
2010-08-18,45.55,136.59377369807063,0.0,98.18,120.3945965151027,0.0,0.0,18042,0,124.022
2010-08-19,44.86,136.59377369807063,0.0,98.62,120.3945965151027,0.0,0.0,18000,0,122.51200000000001
2010-08-20,44.92,136.59377369807063,0.0,98.3,120.3945965151027,0.0,0.0,17970,0,121.97600000000001
2010-08-23,44.48,136.59377369807063,0.0,98.43,120.3945965151027,0.0,0.0,17926,0,121.59600000000002
2010-08-24,43.65,136.59377369807063,0.0,99.21,120.3945965151027,0.0,0.0,17906,0,120.23600000000002
2010-08-25,44.07,136.59377369807063,0.0,98.76,120.3945965151027,0.0,0.0,17909,0,120.44600000000001
2010-08-26,43.54,136.59377369807063,0.0,99.21,120.3945965151027,0.0,0.0,17891,0,119.76600000000002
2010-08-27,44.07,136.59377369807063,0.0,98.07,120.3945965151027,0.0,0.0,17826,0,121.41600000000001
2010-08-30,43.61,136.59377369807063,0.0,98.82,120.3945965151027,0.0,0.0,17854,0,120.00600000000001
2010-08-31,43.46,160.27802173957278,0.0,99.26,110.2897852088646,0.0,0.0,17913,0,120.03600000000002
2010-09-01,44.76,160.27802173957278,0.0,98.3,110.2897852088646,0.247,0.0,18015,0,122.63600000000001
2010-09-02,45.26,160.27802173957278,0.0,97.89,110.2897852088646,0.0,0.0,18050,0,123.11600000000001
2010-09-03,46.01,160.27802173957278,0.0,97.33,110.2897852088646,0.0,0.0,18108,0,124.41600000000001
2010-09-07,45.7,160.27802173957278,0.0,98.1,110.2897852088646,0.0,0.0,18144,0,123.39600000000002
2010-09-08,46.25,160.27802173957278,0.0,97.83,110.2897852088646,0.0,0.0,18202,0,123.81600000000002
2010-09-09,46.43,160.27802173957278,0.0,97.06,110.2897852088646,0.0,0.0,18146,0,124.08600000000001
2010-09-10,46.6,160.27802173957278,0.0,96.78,110.2897852088646,0.0,0.0,18142,0,124.61600000000001
2010-09-13,47.25,160.27802173957278,0.0,97.24,110.2897852088646,0.0,0.0,18297,0,125.50600000000001
2010-09-14,47.45,160.27802173957278,0.0,97.73,110.2897852088646,0.0,0.0,18383,0,125.27600000000001
2010-09-15,47.75,160.27802173957278,0.0,97.39,110.2897852088646,0.0,0.0,18394,0,125.77600000000001
2010-09-16,47.94,160.27802173957278,0.0,97.05,110.2897852088646,0.0,0.0,18387,0,126.02600000000001
2010-09-17,47.99,160.27802173957278,0.11199999999999999,97.27,110.2897852088646,0.0,0.0,18419,0,126.09700000000001
2010-09-20,48.83,160.27802173957278,0.0,97.57,110.2897852088646,0.0,0.0,18587,0,127.547
2010-09-21,48.82,160.27802173957278,0.0,98.48,110.2897852088646,0.0,0.0,18686,0,127.64700000000002
2010-09-22,48.69,160.27802173957278,0.0,98.63,110.2897852088646,0.0,0.0,18681,0,127.42700000000002
2010-09-23,48.67,160.27802173957278,0.0,98.77,110.2897852088646,0.0,0.0,18694,0,126.697
2010-09-24,49.66,160.27802173957278,0.0,98.28,110.2897852088646,0.0,0.0,18798,0,128.597
2010-09-27,49.39,160.27802173957278,0.0,99.04,110.2897852088646,0.0,0.0,18839,0,128.217
2010-09-28,49.37,160.27802173957278,0.0,99.37,110.2897852088646,0.0,0.0,18872,0,128.58700000000002
2010-09-29,49.29,160.27802173957278,0.0,99.13,110.2897852088646,0.0,0.0,18833,0,128.33700000000002
2010-09-30,49.07,176.10208937371908,0.0,99.01,102.84696574654483,0.0,0.0,18824,0,127.93700000000001
2010-10-01,49.01,176.10208937371908,0.0,98.83,102.84696574654483,0.233,0.0,18795,0,128.347
2010-10-04,48.48,176.10208937371908,0.0,99.18,102.84696574654483,0.0,0.0,18737,0,127.59700000000001
2010-10-05,49.66,176.10208937371908,0.0,99.2,102.84696574654483,0.0,0.0,18947,0,129.42700000000002
2010-10-06,49.23,176.10208937371908,0.0,99.84,102.84696574654483,0.0,0.0,18937,0,129.797
2010-10-07,49.41,176.10208937371908,0.0,99.94,102.84696574654483,0.0,0.0,18979,0,129.627
2010-10-08,49.75,176.10208937371908,0.0,99.98,102.84696574654483,0.0,0.0,19043,0,130.187
2010-10-11,49.77,176.10208937371908,0.0,100.08,102.84696574654483,0.0,0.0,19057,0,130.287
2010-10-12,50.11,176.10208937371908,0.0,99.79,102.84696574654483,0.0,0.0,19087,0,130.287
2010-10-13,50.52,176.10208937371908,0.0,99.79,102.84696574654483,0.0,0.0,19159,0,131.08700000000002
2010-10-14,50.42,176.10208937371908,0.0,99.22,102.84696574654483,0.0,0.0,19083,0,131.097
2010-10-15,51.49,176.10208937371908,0.0,98.79,102.84696574654483,0.0,0.0,19227,0,130.8
2010-10-18,51.3,176.10208937371908,0.0,99.26,102.84696574654483,0.0,0.0,19242,0,131.13000000000002
2010-10-19,50.82,176.10208937371908,0.0,99.6,102.84696574654483,0.0,0.0,19193,0,129.96
2010-10-20,51.19,176.10208937371908,0.0,99.54,102.84696574654483,0.0,0.0,19252,0,131.21
2010-10-21,51.29,176.10208937371908,0.0,98.99,102.84696574654483,0.0,0.0,19213,0,131.66000000000003
2010-10-22,51.64,176.10208937371908,0.0,99.02,102.84696574654483,0.0,0.0,19277,0,131.48000000000002
2010-10-25,51.89,176.10208937371908,0.0,98.99,102.84696574654483,0.0,0.0,19318,0,131.83
2010-10-26,52.03,176.10208937371908,0.0,98.33,102.84696574654483,0.0,0.0,19275,0,131.88000000000002
2010-10-27,52.19,176.10208937371908,0.0,97.76,102.84696574654483,0.0,0.0,19245,0,131.43
2010-10-28,52.3,176.10208937371908,0.0,98.33,102.84696574654483,0.0,0.0,19323,0,131.22
2010-10-29,52.18,189.98354559407457,0.0,98.77,95.72063814847763,0.0,0.0,19367,0,131.43
2010-11-01,52.22,189.98354559407457,0.0,98.37,95.72063814847763,0.235,0.0,19336,0,131.44
2010-11-02,52.78,189.98354559407457,0.0,98.7,95.72063814847763,0.0,0.0,19474,0,132.0
2010-11-03,53.02,189.98354559407457,0.0,99.02,95.72063814847763,0.0,0.0,19551,0,132.42000000000002
2010-11-04,53.67,189.98354559407457,0.0,99.82,95.72063814847763,0.0,0.0,19751,0,134.55
2010-11-05,53.67,189.98354559407457,0.0,99.4,95.72063814847763,0.0,0.0,19711,0,134.66000000000003
2010-11-08,53.74,189.98354559407457,0.0,99.43,95.72063814847763,0.0,0.0,19727,0,134.34
2010-11-09,53.45,189.98354559407457,0.0,98.59,95.72063814847763,0.0,0.0,19591,0,133.81
2010-11-10,53.72,189.98354559407457,0.0,98.96,95.72063814847763,0.0,0.0,19678,0,133.85000000000002
2010-11-11,53.38,189.98354559407457,0.0,98.85,95.72063814847763,0.0,0.0,19603,0,133.20000000000002
2010-11-12,52.51,189.98354559407457,0.0,98.03,95.72063814847763,0.0,0.0,19359,0,132.28
2010-11-15,52.31,189.98354559407457,0.0,96.77,95.72063814847763,0.0,0.0,19200,0,132.37
2010-11-16,51.45,189.98354559407457,0.0,97.49,95.72063814847763,0.0,0.0,19106,0,130.62
2010-11-17,51.6,189.98354559407457,0.0,97.21,95.72063814847763,0.0,0.0,19108,0,130.56
2010-11-18,52.43,189.98354559407457,0.0,96.98,95.72063814847763,0.0,0.0,19243,0,132.27
2010-11-19,52.47,189.98354559407457,0.0,97.18,95.72063814847763,0.0,0.0,19270,0,132.491
2010-11-22,52.91,189.98354559407457,0.0,97.7,95.72063814847763,0.0,0.0,19403,0,132.301
2010-11-23,52.07,189.98354559407457,0.0,97.9,95.72063814847763,0.0,0.0,19263,0,130.871
2010-11-24,53.12,189.98354559407457,0.0,96.85,95.72063814847763,0.0,0.0,19362,0,132.33100000000002
2010-11-26,52.77,189.98354559407457,0.0,97.27,95.72063814847763,0.0,0.0,19336,0,131.121
2010-11-29,52.73,189.98354559407457,0.0,97.48,95.72063814847763,0.0,0.0,19348,0,131.13100000000003
2010-11-30,52.09,158.3255702553267,0.0,97.65,112.80419012352914,0.0,0.0,19262,0,130.651
2010-12-01,53.19,158.3255702553267,0.0,96.13,112.80419012352914,0.239,0.0,19265,0,133.151
2010-12-02,53.73,158.3255702553267,0.0,95.89,112.80419012352914,0.0,0.0,19323,0,134.221
2010-12-03,53.87,158.3255702553267,0.0,95.9,112.80419012352914,0.0,0.0,19346,0,134.421
2010-12-06,53.85,158.3255702553267,0.0,96.5,112.80419012352914,0.0,0.0,19411,0,134.221
2010-12-07,53.88,158.3255702553267,0.0,94.9,112.80419012352914,0.0,0.0,19235,0,134.211
2010-12-08,54.08,158.3255702553267,0.0,94.09,112.80419012352914,0.0,0.0,19175,0,134.371
2010-12-09,54.13,158.3255702553267,0.0,94.29,112.80419012352914,0.0,0.0,19206,0,134.401
2010-12-10,54.49,158.3255702553267,0.0,93.49,112.80419012352914,0.0,0.0,19173,0,134.77100000000002
2010-12-13,54.3,158.3255702553267,0.0,93.79,112.80419012352914,0.0,0.0,19176,0,134.971
2010-12-14,54.4,158.3255702553267,0.0,92.8,112.80419012352914,0.0,0.0,19081,0,135.491
2010-12-15,54.16,158.3255702553267,0.0,92.42,112.80419012352914,0.0,0.0,19000,0,135.371
2010-12-16,54.58,158.3255702553267,0.0,92.97,112.80419012352914,0.0,0.0,19128,0,135.721
2010-12-17,54.52,158.3255702553267,0.10800000000000001,93.77,112.80419012352914,0.0,0.0,19209,0,135.69400000000002
2010-12-20,54.56,158.3255702553267,0.0,93.76,112.80419012352914,0.0,0.0,19214,0,135.494
2010-12-21,54.89,158.3255702553267,0.0,93.96,112.80419012352914,0.0,0.0,19289,0,136.054
2010-12-22,54.88,158.3255702553267,0.0,93.7,112.80419012352914,0.0,0.0,19258,0,136.324
2010-12-23,54.74,158.3255702553267,0.0,93.37,112.80419012352914,0.0,0.0,19199,0,136.47400000000002
2010-12-27,54.77,158.3255702553267,0.0,93.73,112.80419012352914,0.0,0.0,19244,0,136.28400000000002
2010-12-28,54.67,158.3255702553267,0.0,92.5,112.80419012352914,0.248,0.0,19090,0,136.53400000000002
2010-12-29,54.79,158.3255702553267,0.0,93.54,112.80419012352914,0.0,0.0,19226,0,136.64200000000002
2010-12-30,54.66,158.3255702553267,0.0,93.35,112.80419012352914,0.0,0.0,19184,0,136.442
2010-12-31,54.46,271.9847798932691,0.0,93.82,47.50655154103411,0.0,0.0,19269,0,136.622
2011-01-03,55.31,271.9847798932691,0.0,93.53,47.50655154103411,0.0,0.0,19486,0,137.40200000000002
2011-01-04,55.27,271.9847798932691,0.0,93.75,47.50655154103411,0.0,0.0,19486,0,137.632
2011-01-05,55.74,271.9847798932691,0.0,92.74,47.50655154103411,0.0,0.0,19566,0,138.032
2011-01-06,55.92,271.9847798932691,0.0,93.22,47.50655154103411,0.0,0.0,19637,0,137.77200000000002
2011-01-07,55.87,271.9847798932691,0.0,93.84,47.50655154103411,0.0,0.0,19653,0,137.562
2011-01-10,56.08,271.9847798932691,0.0,94.16,47.50655154103411,0.0,0.0,19726,0,137.192
2011-01-11,56.16,271.9847798932691,0.0,93.79,47.50655154103411,0.0,0.0,19730,0,137.542
2011-01-12,56.56,271.9847798932691,0.0,93.52,47.50655154103411,0.0,0.0,19826,0,138.39200000000002
2011-01-13,56.58,271.9847798932691,0.0,94.15,47.50655154103411,0.0,0.0,19861,0,138.192
2011-01-14,57.0,271.9847798932691,0.0,93.89,47.50655154103411,0.0,0.0,19963,0,138.68200000000002
2011-01-18,57.16,271.9847798932691,0.0,93.66,47.50655154103411,0.0,0.0,19996,0,139.222
2011-01-19,56.51,271.9847798932691,0.0,93.9,47.50655154103411,0.0,0.0,19830,0,139.15200000000002
2011-01-20,56.11,271.9847798932691,0.0,93.17,47.50655154103411,0.0,0.0,19687,0,139.11200000000002
2011-01-21,55.68,271.9847798932691,0.0,93.48,47.50655154103411,0.0,0.0,19585,0,139.596
2011-01-24,56.45,271.9847798932691,0.0,93.49,47.50655154103411,0.0,0.0,19794,0,140.69600000000003
2011-01-25,56.53,271.9847798932691,0.0,93.96,47.50655154103411,0.0,0.0,19839,0,140.626
2011-01-26,56.83,271.9847798932691,0.0,93.39,47.50655154103411,0.0,0.0,19893,0,140.746
2011-01-27,57.18,271.9847798932691,0.0,93.74,47.50655154103411,0.0,0.0,20005,0,140.776
2011-01-28,55.73,271.9847798932691,0.0,94.17,47.50655154103411,0.0,0.0,19631,0,139.156
2011-01-31,56.0,169.9613405224597,0.0,93.8,108.40422242171324,0.0,0.0,19686,0,139.736
2011-02-01,57.05,169.9613405224597,0.0,93.13,108.40422242171324,0.235,0.0,19791,0,141.226
2011-02-02,56.96,169.9613405224597,0.0,92.91,108.40422242171324,0.0,0.0,19752,0,141.236
2011-02-03,57.06,169.9613405224597,0.0,92.38,108.40422242171324,0.0,0.0,19712,0,141.50600000000003
2011-02-04,57.38,169.9613405224597,0.0,91.81,108.40422242171324,0.0,0.0,19704,0,141.82600000000002
2011-02-07,57.65,169.9613405224597,0.0,91.77,108.40422242171324,0.0,0.0,19746,0,142.486
2011-02-08,58.03,169.9613405224597,0.0,91.14,108.40422242171324,0.0,0.0,19742,0,143.276
2011-02-09,57.93,169.9613405224597,0.0,91.66,108.40422242171324,0.0,0.0,19782,0,143.416
2011-02-10,58.02,169.9613405224597,0.0,91.36,108.40422242171324,0.0,0.0,19764,0,143.306
2011-02-11,58.44,169.9613405224597,0.0,91.78,108.40422242171324,0.0,0.0,19881,0,143.786
2011-02-14,58.58,169.9613405224597,0.0,91.81,108.40422242171324,0.0,0.0,19908,0,143.746
2011-02-15,58.5,169.9613405224597,0.0,92.02,108.40422242171324,0.0,0.0,19918,0,143.336
2011-02-16,58.88,169.9613405224597,0.0,91.89,108.40422242171324,0.0,0.0,19968,0,144.01600000000002
2011-02-17,58.86,169.9613405224597,0.0,92.23,108.40422242171324,0.0,0.0,20002,0,144.296
2011-02-18,58.73,169.9613405224597,0.0,92.21,108.40422242171324,0.0,0.0,19977,0,145.036
2011-02-22,57.03,169.9613405224597,0.0,93.1,108.40422242171324,0.0,0.0,19785,0,143.32600000000002
2011-02-23,56.56,169.9613405224597,0.0,92.87,108.40422242171324,0.0,0.0,19680,0,142.286
2011-02-24,56.86,169.9613405224597,0.0,93.11,108.40422242171324,0.0,0.0,19757,0,141.85600000000002
2011-02-25,57.65,169.9613405224597,0.0,93.41,108.40422242171324,0.0,0.0,19924,0,142.57600000000002
2011-02-28,57.77,159.42512722957846,0.0,93.37,115.15697528635867,0.0,0.0,19962,0,143.586
2011-03-01,56.84,159.42512722957846,0.0,93.26,115.15697528635867,0.21600000000000003,0.0,19801,0,141.806
2011-03-02,57.14,159.42512722957846,0.0,92.77,115.15697528635867,0.0,0.0,19792,0,141.88600000000002
2011-03-03,58.27,159.42512722957846,0.0,92.14,115.15697528635867,0.0,0.0,19900,0,143.79600000000002
2011-03-04,57.97,159.42512722957846,0.0,92.8,115.15697528635867,0.0,0.0,19928,0,142.906
2011-03-07,57.19,159.42512722957846,0.0,92.57,115.15697528635867,0.0,0.0,19777,0,142.14600000000002
2011-03-08,57.42,159.42512722957846,0.0,92.35,115.15697528635867,0.0,0.0,19788,0,143.42600000000002
2011-03-09,57.03,159.42512722957846,0.0,92.89,115.15697528635867,0.0,0.0,19788,0,143.44600000000003
2011-03-10,56.14,159.42512722957846,0.0,93.68,115.15697528635867,0.0,0.0,19738,0,141.16600000000003
2011-03-11,56.49,159.42512722957846,0.0,93.46,115.15697528635867,0.0,0.0,19768,0,141.85600000000002
2011-03-14,56.29,159.42512722957846,0.0,93.67,115.15697528635867,0.0,0.0,19760,0,141.286
2011-03-15,55.49,159.42512722957846,0.0,94.01,115.15697528635867,0.0,0.0,19672,0,139.866
2011-03-16,54.15,159.42512722957846,0.0,94.81,115.15697528635867,0.0,0.0,19550,0,137.596
2011-03-17,54.65,159.42512722957846,0.0,94.52,115.15697528635867,0.0,0.0,19597,0,139.126
2011-03-18,54.45,159.42512722957846,0.077,94.46,115.15697528635867,0.0,0.0,19558,0,139.93200000000002
2011-03-21,55.5,159.42512722957846,0.0,93.97,115.15697528635867,0.0,0.0,19669,0,141.732
2011-03-22,55.4,159.42512722957846,0.0,94.02,115.15697528635867,0.0,0.0,19659,0,141.58200000000002
2011-03-23,55.71,159.42512722957846,0.0,93.9,115.15697528635867,0.0,0.0,19694,0,142.292
2011-03-24,56.7,159.42512722957846,0.0,93.42,115.15697528635867,0.0,0.0,19797,0,143.122
2011-03-25,56.84,159.42512722957846,0.0,93.17,115.15697528635867,0.0,0.0,19790,0,143.622
2011-03-28,56.53,159.42512722957846,0.0,93.2,115.15697528635867,0.0,0.0,19744,0,143.42200000000003
2011-03-29,57.08,159.42512722957846,0.0,92.93,115.15697528635867,0.0,0.0,19801,0,144.17200000000003
2011-03-30,57.35,159.42512722957846,0.0,93.25,115.15697528635867,0.0,0.0,19881,0,144.872
2011-03-31,57.43,130.7763760424412,0.0,93.01,133.19409449923867,0.0,0.0,19898,0,144.68200000000002
2011-04-01,57.46,130.7763760424412,0.0,92.96,133.19409449923867,0.248,0.0,19896,0,145.122
2011-04-04,57.27,130.7763760424412,0.0,93.17,133.19409449923867,0.0,0.0,19899,0,145.42200000000003
2011-04-05,57.12,130.7763760424412,0.0,92.7,133.19409449923867,0.0,0.0,19817,0,145.312
2011-04-06,57.26,130.7763760424412,0.0,92.3,133.19409449923867,0.0,0.0,19782,0,145.83200000000002
2011-04-07,57.22,130.7763760424412,0.0,92.31,133.19409449923867,0.0,0.0,19778,0,145.572
2011-04-08,56.95,130.7763760424412,0.0,92.04,133.19409449923867,0.0,0.0,19706,0,145.312
2011-04-11,56.76,130.7763760424412,0.0,92.16,133.19409449923867,0.0,0.0,19698,0,145.30200000000002
2011-04-12,56.37,130.7763760424412,0.0,92.68,133.19409449923867,0.0,0.0,19716,0,144.122
2011-04-13,56.85,130.7763760424412,0.0,93.04,133.19409449923867,0.0,0.0,19827,0,144.21200000000002
2011-04-14,56.75,130.7763760424412,0.0,92.73,133.19409449923867,0.0,0.0,19772,0,144.382
2011-04-15,56.65,130.7763760424412,0.0,93.41,133.19409449923867,0.0,0.0,19850,0,144.964
2011-04-18,56.25,130.7763760424412,0.0,93.64,133.19409449923867,0.0,0.0,19828,0,143.514
2011-04-19,56.6,130.7763760424412,0.0,93.76,133.19409449923867,0.0,0.0,19890,0,144.16400000000002
2011-04-20,57.88,130.7763760424412,0.0,93.39,133.19409449923867,0.0,0.0,20008,0,146.114
2011-04-21,58.34,130.7763760424412,0.0,93.46,133.19409449923867,0.0,0.0,20077,0,146.56400000000002
2011-04-25,58.49,130.7763760424412,0.0,93.79,133.19409449923867,0.0,0.0,20141,0,146.324
2011-04-26,58.82,130.7763760424412,0.0,94.19,133.19409449923867,0.0,0.0,20237,0,147.47400000000002
2011-04-27,59.22,130.7763760424412,0.0,93.92,133.19409449923867,0.0,0.0,20254,0,148.464
2011-04-28,59.13,130.7763760424412,0.0,94.28,133.19409449923867,0.0,0.0,20290,0,149.19400000000002
2011-04-29,59.08,221.3779832087351,0.0,94.47,76.83637215889344,0.0,0.0,20337,0,149.814
2011-05-02,58.97,221.3779832087351,0.0,94.2,76.83637215889344,0.24100000000000002,0.0,20292,0,149.614
2011-05-03,58.69,221.3779832087351,0.0,94.45,76.83637215889344,0.0,0.0,20249,0,149.594
2011-05-04,58.6,221.3779832087351,0.0,94.69,76.83637215889344,0.0,0.0,20248,0,148.744
2011-05-05,58.28,221.3779832087351,0.0,95.16,76.83637215889344,0.0,0.0,20213,0,147.41400000000002
2011-05-06,58.47,221.3779832087351,0.0,95.21,76.83637215889344,0.0,0.0,20259,0,148.044
2011-05-09,58.69,221.3779832087351,0.0,95.35,76.83637215889344,0.0,0.0,20319,0,148.484
2011-05-10,59.19,221.3779832087351,0.0,94.89,76.83637215889344,0.0,0.0,20394,0,149.22400000000002
2011-05-11,58.76,221.3779832087351,0.0,95.23,76.83637215889344,0.0,0.0,20325,0,148.084
2011-05-12,59.11,221.3779832087351,0.0,95.02,76.83637215889344,0.0,0.0,20386,0,148.764
2011-05-13,58.41,221.3779832087351,0.0,95.39,76.83637215889344,0.0,0.0,20260,0,147.734
2011-05-16,57.4,221.3779832087351,0.0,95.62,76.83637215889344,0.0,0.0,20054,0,147.244
2011-05-17,57.56,221.3779832087351,0.0,95.9,76.83637215889344,0.0,0.0,20111,0,146.584
2011-05-18,58.04,221.3779832087351,0.0,95.35,76.83637215889344,0.0,0.0,20175,0,147.484
2011-05-19,58.21,221.3779832087351,0.0,95.45,76.83637215889344,0.0,0.0,20220,0,147.954
2011-05-20,57.77,221.3779832087351,0.0,95.68,76.83637215889344,0.0,0.0,20140,0,147.039
2011-05-23,56.92,221.3779832087351,0.0,95.81,76.83637215889344,0.0,0.0,19962,0,145.709
2011-05-24,56.57,221.3779832087351,0.0,95.91,76.83637215889344,0.0,0.0,19892,0,145.489
2011-05-25,56.79,221.3779832087351,0.0,95.92,76.83637215889344,0.0,0.0,19942,0,145.839
2011-05-26,57.14,221.3779832087351,0.0,96.45,76.83637215889344,0.0,0.0,20060,0,145.989
2011-05-27,57.43,221.3779832087351,0.0,96.44,76.83637215889344,0.0,0.0,20123,0,146.419
2011-05-31,58.36,182.85698892676638,0.0,96.59,100.27203874360161,0.0,0.0,20356,0,147.68900000000002
2011-06-01,57.09,182.85698892676638,0.0,97.14,100.27203874360161,0.244,0.0,20179,0,144.889
2011-06-02,57.21,182.85698892676638,0.0,96.56,100.27203874360161,0.0,0.0,20143,0,144.489
2011-06-03,56.35,182.85698892676638,0.0,96.94,100.27203874360161,0.0,0.0,20024,0,143.50900000000001
2011-06-06,55.89,182.85698892676638,0.0,96.88,100.27203874360161,0.0,0.0,19934,0,142.919
2011-06-07,55.79,182.85698892676638,0.0,97.06,100.27203874360161,0.0,0.0,19933,0,142.679
2011-06-08,55.39,182.85698892676638,0.0,97.27,100.27203874360161,0.0,0.0,19881,0,142.489
2011-06-09,55.49,182.85698892676638,0.0,96.88,100.27203874360161,0.0,0.0,19861,0,143.30900000000003
2011-06-10,54.64,182.85698892676638,0.0,97.19,100.27203874360161,0.0,0.0,19736,0,141.55900000000003
2011-06-13,54.64,182.85698892676638,0.0,96.98,100.27203874360161,0.0,0.0,19715,0,141.649
2011-06-14,55.34,182.85698892676638,0.0,96.21,100.27203874360161,0.0,0.0,19766,0,142.889
2011-06-15,54.29,182.85698892676638,0.0,97.25,100.27203874360161,0.0,0.0,19678,0,141.06900000000002
2011-06-16,54.08,182.85698892676638,0.0,97.52,100.27203874360161,0.0,0.0,19667,0,141.719
2011-06-17,53.79,182.85698892676638,0.121,97.45,100.27203874360161,0.0,0.0,19607,0,142.137
2011-06-20,54.07,182.85698892676638,0.0,97.3,100.27203874360161,0.0,0.0,19643,0,142.937
2011-06-21,55.23,182.85698892676638,0.0,97.17,100.27203874360161,0.0,0.0,19842,0,143.98700000000002
2011-06-22,54.83,182.85698892676638,0.0,97.13,100.27203874360161,0.0,0.0,19765,0,143.207
2011-06-23,55.34,182.85698892676638,0.0,97.64,100.27203874360161,0.0,0.0,19909,0,142.71699999999998
2011-06-24,54.38,182.85698892676638,0.0,98.05,100.27203874360161,0.0,0.0,19775,0,141.597
2011-06-27,55.25,182.85698892676638,0.0,97.67,100.27203874360161,0.0,0.0,19896,0,142.597
2011-06-28,56.07,182.85698892676638,0.0,96.77,100.27203874360161,0.0,0.0,19956,0,144.007
2011-06-29,56.3,182.85698892676638,0.0,96.19,100.27203874360161,0.0,0.0,19940,0,144.847
2011-06-30,57.05,125.59438265652962,0.0,95.86,134.77719786648112,0.0,0.0,20084,0,146.227
2011-07-01,57.91,125.59438265652962,0.0,95.39,134.77719786648112,0.231,0.0,20129,0,147.977
2011-07-05,58.2,125.59438265652962,0.0,95.99,134.77719786648112,0.0,0.0,20246,0,147.887
2011-07-06,58.39,125.59438265652962,0.0,96.16,134.77719786648112,0.0,0.0,20293,0,148.48700000000002
2011-07-07,59.19,125.59438265652962,0.0,95.79,134.77719786648112,0.0,0.0,20344,0,149.497
2011-07-08,59.03,125.59438265652962,0.0,96.81,134.77719786648112,0.0,0.0,20461,0,148.787
2011-07-11,57.96,125.59438265652962,0.0,97.55,134.77719786648112,0.0,0.0,20426,0,147.347
2011-07-12,57.52,125.59438265652962,0.0,97.69,134.77719786648112,0.0,0.0,20390,0,146.727
2011-07-13,57.76,125.59438265652962,0.0,97.85,134.77719786648112,0.0,0.0,20442,0,147.197
2011-07-14,57.09,125.59438265652962,0.0,97.29,134.77719786648112,0.0,0.0,20282,0,146.607
2011-07-15,57.85,125.59438265652962,0.0,97.69,134.77719786648112,0.0,0.0,20432,0,147.06900000000002
2011-07-18,57.54,125.59438265652962,0.0,97.63,134.77719786648112,0.0,0.0,20384,0,146.12900000000002
2011-07-19,58.85,125.59438265652962,0.0,98.0,134.77719786648112,0.0,0.0,20599,0,148.139
2011-07-20,58.6,125.59438265652962,0.0,97.52,134.77719786648112,0.0,0.0,20503,0,147.969
2011-07-21,58.99,125.59438265652962,0.0,96.98,134.77719786648112,0.0,0.0,20479,0,149.53900000000002
2011-07-22,59.6,125.59438265652962,0.0,97.35,134.77719786648112,0.0,0.0,20605,0,149.109
2011-07-25,59.48,125.59438265652962,0.0,97.04,134.77719786648112,0.0,0.0,20549,0,148.269
2011-07-26,59.63,125.59438265652962,0.0,97.45,134.77719786648112,0.0,0.0,20623,0,147.339
2011-07-27,58.09,125.59438265652962,0.0,97.29,134.77719786648112,0.0,0.0,20408,0,145.34900000000002
2011-07-28,58.19,125.59438265652962,0.0,97.48,134.77719786648112,0.0,0.0,20446,0,144.78900000000002
2011-07-29,58.0,134.85350389531993,0.0,98.66,129.60682636421683,0.0,0.0,20608,0,143.639
2011-08-01,57.73,134.85350389531993,0.0,98.78,129.60682636421683,0.23800000000000002,0.0,20587,0,143.619
2011-08-02,56.27,134.85350389531993,0.0,99.69,129.60682636421683,0.0,0.0,20508,0,140.969
2011-08-03,56.81,134.85350389531993,0.0,99.77,129.60682636421683,0.0,0.0,20591,0,141.309
2011-08-04,54.17,134.85350389531993,0.0,101.09,129.60682636421683,0.0,0.0,20406,0,136.219
