Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Ticker_5,Shares_5,Dividend_5,Price_5,Cash,Capital,InOutCash,Bench
2017-12-18,QQQ,78.8272575045489,0.329,158.64,XLU,93.30667002681678,0.0,54.41,EEM,223.08805613672754,0.0,46.69,TLT,55.537815523600806,0.0,127.18,0,0.0,0,0.0,0.0,35061,0,167.563
2017-12-19,QQQ,78.8272575045489,0.0,157.7,XLU,93.30667002681678,0.0,53.42,EEM,223.08805613672754,0.6970000000000001,45.75,TLT,55.537815523600806,0.0,125.53,0,0.0,0,0.0,0.0,34593,0,166.623
2017-12-20,QQQ,78.8272575045489,0.0,157.53,XLU,93.30667002681678,0.0,53.0,EEM,223.08805613672754,0.0,45.81,TLT,55.537815523600806,0.0,124.14,0,0.0,0,0.0,0.0,34477,0,166.453
2017-12-21,QQQ,78.8272575045489,0.0,157.55,XLU,93.30667002681678,0.0,52.37,EEM,223.08805613672754,0.0,46.11,TLT,55.537815523600806,0.262,124.6,0,0.0,0,0.0,0.0,34512,0,166.473
2017-12-22,QQQ,78.8272575045489,0.0,157.37,XLU,93.30667002681678,0.0,52.45,EEM,223.08805613672754,0.0,46.5,TLT,55.537815523600806,0.0,124.77,0,0.0,0,0.0,0.0,34602,0,166.293
2017-12-26,QQQ,78.8272575045489,0.0,156.52,XLU,93.30667002681678,0.0,52.14,EEM,223.08805613672754,0.0,46.46,TLT,55.537815523600806,0.0,125.14,0,0.0,0,0.0,0.0,34517,0,165.443
2017-12-27,QQQ,78.8272575045489,0.0,156.54,XLU,93.30667002681678,0.0,52.36,EEM,223.08805613672754,0.0,46.58,TLT,55.537815523600806,0.0,126.77,0,0.0,0,0.0,0.0,34657,0,165.463
2017-12-28,QQQ,78.8272575045489,0.0,156.73,XLU,93.30667002681678,0.0,52.65,EEM,223.08805613672754,0.0,46.9,TLT,55.537815523600806,0.0,126.66,0,0.0,0,0.0,0.0,34764,0,165.653
2017-12-29,QQQ,79.0526618306847,0.0,155.76,XLU,100.93170149453023,0.0,52.68,EEM,219.74358333155945,0.0,47.12,TLT,55.14867233182717,0.0,126.86,0,0.0,0,0.0,0.0,34980,0,164.683
2018-01-02,QQQ,79.0526618306847,0.0,158.49,XLU,100.93170149453023,0.0,52.19,EEM,219.74358333155945,0.0,48.01,TLT,55.14867233182717,0.0,125.49,0,0.0,0,0.0,0.0,35267,0,167.413
2018-01-03,QQQ,79.0526618306847,0.0,160.03,XLU,100.93170149453023,0.0,51.78,EEM,219.74358333155945,0.0,48.47,TLT,55.14867233182717,0.0,126.09,0,0.0,0,0.0,0.0,35481,0,168.953
2018-01-04,QQQ,79.0526618306847,0.0,160.31,XLU,100.93170149453023,0.0,51.35,EEM,219.74358333155945,0.0,48.71,TLT,55.14867233182717,0.0,126.07,0,0.0,0,0.0,0.0,35512,0,169.233
2018-01-05,QQQ,79.0526618306847,0.0,161.92,XLU,100.93170149453023,0.0,51.33,EEM,219.74358333155945,0.0,49.13,TLT,55.14867233182717,0.0,125.71,0,0.0,0,0.0,0.0,35709,0,170.843
2018-01-08,QQQ,79.0526618306847,0.0,162.55,XLU,100.93170149453023,0.0,51.81,EEM,219.74358333155945,0.0,49.13,TLT,55.14867233182717,0.0,125.63,0,0.0,0,0.0,0.0,35803,0,171.473
2018-01-09,QQQ,79.0526618306847,0.0,162.56,XLU,100.93170149453023,0.0,51.3,EEM,219.74358333155945,0.0,49.05,TLT,55.14867233182717,0.0,123.95,0,0.0,0,0.0,0.0,35642,0,171.483
2018-01-10,QQQ,79.0526618306847,0.0,162.18,XLU,100.93170149453023,0.0,50.74,EEM,219.74358333155945,0.0,48.74,TLT,55.14867233182717,0.0,123.8,0,0.0,0,0.0,0.0,35479,0,171.103
2018-01-11,QQQ,79.0526618306847,0.0,163.29,XLU,100.93170149453023,0.0,50.55,EEM,219.74358333155945,0.0,49.04,TLT,55.14867233182717,0.0,124.31,0,0.0,0,0.0,0.0,35642,0,172.213
2018-01-12,QQQ,79.0526618306847,0.0,164.49,XLU,100.93170149453023,0.0,50.26,EEM,219.74358333155945,0.0,49.51,TLT,55.14867233182717,0.0,124.52,0,0.0,0,0.0,0.0,35822,0,173.413
2018-01-16,QQQ,79.0526618306847,0.0,164.02,XLU,100.93170149453023,0.0,50.15,EEM,219.74358333155945,0.0,49.32,TLT,55.14867233182717,0.0,125.04,0,0.0,0,0.0,0.0,35761,0,172.943
2018-01-17,QQQ,79.0526618306847,0.0,165.79,XLU,100.93170149453023,0.0,50.46,EEM,219.74358333155945,0.0,49.97,TLT,55.14867233182717,0.0,124.87,0,0.0,0,0.0,0.0,36066,0,174.713
2018-01-18,QQQ,79.0526618306847,0.0,165.82,XLU,100.93170149453023,0.0,50.14,EEM,219.74358333155945,0.0,50.03,TLT,55.14867233182717,0.0,123.71,0,0.0,0,0.0,0.0,35985,0,174.743
2018-01-19,QQQ,79.0526618306847,0.0,166.34,XLU,100.93170149453023,0.0,49.99,EEM,219.74358333155945,0.0,50.44,TLT,55.14867233182717,0.0,123.06,0,0.0,0,0.0,0.0,36065,0,175.263
2018-01-22,QQQ,79.0526618306847,0.0,168.12,XLU,100.93170149453023,0.0,50.06,EEM,219.74358333155945,0.0,50.73,TLT,55.14867233182717,0.0,123.18,0,0.0,0,0.0,0.0,36283,0,177.043
2018-01-23,QQQ,79.0526618306847,0.0,169.51,XLU,100.93170149453023,0.0,50.54,EEM,219.74358333155945,0.0,50.97,TLT,55.14867233182717,0.0,123.71,0,0.0,0,0.0,0.0,36524,0,178.433
2018-01-24,QQQ,79.0526618306847,0.0,168.41,XLU,100.93170149453023,0.0,50.23,EEM,219.74358333155945,0.0,51.4,TLT,55.14867233182717,0.0,123.04,0,0.0,0,0.0,0.0,36463,0,177.333
2018-01-25,QQQ,79.0526618306847,0.0,168.35,XLU,100.93170149453023,0.0,51.01,EEM,219.74358333155945,0.0,51.37,TLT,55.14867233182717,0.0,124.05,0,0.0,0,0.0,0.0,36586,0,177.273
2018-01-26,QQQ,79.0526618306847,0.0,170.93,XLU,100.93170149453023,0.0,51.04,EEM,219.74358333155945,0.0,52.08,TLT,55.14867233182717,0.0,123.59,0,0.0,0,0.0,0.0,36924,0,179.853
2018-01-29,QQQ,79.0526618306847,0.0,170.1,XLU,100.93170149453023,0.0,50.39,EEM,219.74358333155945,0.0,51.29,TLT,55.14867233182717,0.0,122.73,0,0.0,0,0.0,0.0,36571,0,179.023
2018-01-30,QQQ,79.0526618306847,0.0,168.7,XLU,100.93170149453023,0.0,50.48,EEM,219.74358333155945,0.0,50.59,TLT,55.14867233182717,0.0,122.01,0,0.0,0,0.0,0.0,36276,0,177.623
2018-01-31,QQQ,75.89150456331105,0.0,169.4,XLU,108.76691925560745,0.0,51.04,EEM,211.85077062597804,0.0,51.03,TLT,59.517292546391985,0.0,122.73,0,0.0,0,0.0,0.0,36522,0,178.323
2018-02-01,QQQ,75.89150456331105,0.0,167.96,XLU,108.76691925560745,0.0,50.24,EEM,211.85077062597804,0.0,50.34,TLT,59.517292546391985,0.255,120.7,0,0.0,0,0.0,0.0,36059,0,176.883
2018-02-02,QQQ,75.89150456331105,0.0,164.61,XLU,108.76691925560745,0.0,49.88,EEM,211.85077062597804,0.0,49.05,TLT,59.517292546391985,0.0,119.58,0,0.0,0,0.0,0.0,35426,0,173.53300000000002
2018-02-05,QQQ,75.89150456331105,0.0,158.12,XLU,108.76691925560745,0.0,49.06,EEM,211.85077062597804,0.0,47.33,TLT,59.517292546391985,0.0,120.71,0,0.0,0,0.0,0.0,34547,0,167.043
2018-02-06,QQQ,75.89150456331105,0.0,162.31,XLU,108.76691925560745,0.0,48.33,EEM,211.85077062597804,0.0,48.87,TLT,59.517292546391985,0.0,119.96,0,0.0,0,0.0,0.0,35067,0,171.233
2018-02-07,QQQ,75.89150456331105,0.0,160.21,XLU,108.76691925560745,0.0,48.1,EEM,211.85077062597804,0.0,47.33,TLT,59.517292546391985,0.0,118.82,0,0.0,0,0.0,0.0,34489,0,169.133
2018-02-08,QQQ,75.89150456331105,0.0,153.45,XLU,108.76691925560745,0.0,47.56,EEM,211.85077062597804,0.0,45.69,TLT,59.517292546391985,0.0,118.69,0,0.0,0,0.0,0.0,33562,0,162.373
2018-02-09,QQQ,75.89150456331105,0.0,156.1,XLU,108.76691925560745,0.0,48.56,EEM,211.85077062597804,0.0,46.42,TLT,59.517292546391985,0.0,117.94,0,0.0,0,0.0,0.0,33981,0,165.023
2018-02-12,QQQ,75.89150456331105,0.0,158.87,XLU,108.76691925560745,0.0,48.93,EEM,211.85077062597804,0.0,47.15,TLT,59.517292546391985,0.0,118.46,0,0.0,0,0.0,0.0,34418,0,167.793
2018-02-13,QQQ,75.89150456331105,0.0,159.69,XLU,108.76691925560745,0.0,49.15,EEM,211.85077062597804,0.0,47.51,TLT,59.517292546391985,0.0,118.99,0,0.0,0,0.0,0.0,34612,0,168.613
2018-02-14,QQQ,75.89150456331105,0.0,162.68,XLU,108.76691925560745,0.0,48.6,EEM,211.85077062597804,0.0,48.7,TLT,59.517292546391985,0.0,117.67,0,0.0,0,0.0,0.0,34952,0,171.603
2018-02-15,QQQ,75.89150456331105,0.0,165.7,XLU,108.76691925560745,0.0,49.68,EEM,211.85077062597804,0.0,49.7,TLT,59.517292546391985,0.0,118.07,0,0.0,0,0.0,0.0,35534,0,174.623
2018-02-16,QQQ,75.89150456331105,0.0,164.96,XLU,108.76691925560745,0.0,50.12,EEM,211.85077062597804,0.0,49.54,TLT,59.517292546391985,0.0,118.71,0,0.0,0,0.0,0.0,35530,0,173.883
2018-02-20,QQQ,75.89150456331105,0.0,165.29,XLU,108.76691925560745,0.0,49.47,EEM,211.85077062597804,0.0,48.86,TLT,59.517292546391985,0.0,118.19,0,0.0,0,0.0,0.0,35310,0,174.213
2018-02-21,QQQ,75.89150456331105,0.0,164.82,XLU,108.76691925560745,0.0,48.82,EEM,211.85077062597804,0.0,48.82,TLT,59.517292546391985,0.0,116.74,0,0.0,0,0.0,0.0,35109,0,173.743
2018-02-22,QQQ,75.89150456331105,0.0,164.8,XLU,108.76691925560745,0.0,49.07,EEM,211.85077062597804,0.0,48.85,TLT,59.517292546391985,0.0,117.09,0,0.0,0,0.0,0.0,35161,0,173.723
2018-02-23,QQQ,75.89150456331105,0.0,168.17,XLU,108.76691925560745,0.0,50.35,EEM,211.85077062597804,0.0,49.72,TLT,59.517292546391985,0.0,118.13,0,0.0,0,0.0,0.0,35803,0,177.093
2018-02-26,QQQ,75.89150456331105,0.0,170.4,XLU,108.76691925560745,0.0,50.2,EEM,211.85077062597804,0.0,50.18,TLT,59.517292546391985,0.0,118.17,0,0.0,0,0.0,0.0,36055,0,179.323
2018-02-27,QQQ,75.89150456331105,0.0,168.29,XLU,108.76691925560745,0.0,49.4,EEM,211.85077062597804,0.0,48.72,TLT,59.517292546391985,0.0,118.0,0,0.0,0,0.0,0.0,35489,0,177.213
2018-02-28,QQQ,74.26531671696895,0.0,167.21,XLU,109.30037827365528,0.0,49.06,EEM,217.45789325709075,0.0,48.02,TLT,59.41580673801138,0.0,118.75,0,0.0,0,0.0,0.0,35278,0,176.133
2018-03-01,QQQ,74.26531671696895,0.0,164.48,XLU,109.30037827365528,0.0,49.07,EEM,217.45789325709075,0.0,47.93,TLT,59.41580673801138,0.239,119.32,0,0.0,0,0.0,0.0,35090,0,173.403
2018-03-02,QQQ,74.26531671696895,0.0,165.99,XLU,109.30037827365528,0.0,48.94,EEM,217.45789325709075,0.0,48.13,TLT,59.41580673801138,0.0,118.35,0,0.0,0,0.0,0.0,35174,0,174.913
2018-03-05,QQQ,74.26531671696895,0.0,167.83,XLU,109.30037827365528,0.0,49.94,EEM,217.45789325709075,0.0,48.2,TLT,59.41580673801138,0.0,118.03,0,0.0,0,0.0,0.0,35416,0,176.75300000000001
2018-03-06,QQQ,74.26531671696895,0.0,168.54,XLU,109.30037827365528,0.0,49.27,EEM,217.45789325709075,0.0,48.65,TLT,59.41580673801138,0.0,118.14,0,0.0,0,0.0,0.0,35500,0,177.463
2018-03-07,QQQ,74.26531671696895,0.0,168.93,XLU,109.30037827365528,0.0,48.9,EEM,217.45789325709075,0.0,48.7,TLT,59.41580673801138,0.0,118.01,0,0.0,0,0.0,0.0,35492,0,177.853
2018-03-08,QQQ,74.26531671696895,0.0,169.86,XLU,109.30037827365528,0.0,49.26,EEM,217.45789325709075,0.0,48.71,TLT,59.41580673801138,0.0,118.69,0,0.0,0,0.0,0.0,35643,0,178.78300000000002
2018-03-09,QQQ,74.26531671696895,0.0,173.16,XLU,109.30037827365528,0.0,49.4,EEM,217.45789325709075,0.0,49.75,TLT,59.41580673801138,0.0,117.91,0,0.0,0,0.0,0.0,36083,0,182.083
2018-03-12,QQQ,74.26531671696895,0.0,174.08,XLU,109.30037827365528,0.0,49.61,EEM,217.45789325709075,0.0,49.87,TLT,59.41580673801138,0.0,118.59,0,0.0,0,0.0,0.0,36241,0,183.00300000000001
2018-03-13,QQQ,74.26531671696895,0.0,171.71,XLU,109.30037827365528,0.0,49.72,EEM,217.45789325709075,0.0,49.42,TLT,59.41580673801138,0.0,119.19,0,0.0,0,0.0,0.0,36015,0,180.633
2018-03-14,QQQ,74.26531671696895,0.0,171.68,XLU,109.30037827365528,0.0,50.23,EEM,217.45789325709075,0.0,49.5,TLT,59.41580673801138,0.0,120.24,0,0.0,0,0.0,0.0,36148,0,180.603
2018-03-15,QQQ,74.26531671696895,0.0,171.53,XLU,109.30037827365528,0.0,50.2,EEM,217.45789325709075,0.0,49.32,TLT,59.41580673801138,0.0,120.24,0,0.0,0,0.0,0.0,36094,0,180.453
2018-03-16,QQQ,74.26531671696895,0.0,171.02,XLU,109.30037827365528,0.387,50.25,EEM,217.45789325709075,0.0,49.21,TLT,59.41580673801138,0.0,119.81,0,0.0,0,0.0,0.0,36012,0,179.943
2018-03-19,QQQ,74.26531671696895,0.277,167.1,XLU,109.30037827365528,0.0,49.94,EEM,217.45789325709075,0.0,48.68,TLT,59.41580673801138,0.0,119.43,0,0.0,0,0.0,0.0,35550,0,176.29999999999998
2018-03-20,QQQ,74.26531671696895,0.0,167.65,XLU,109.30037827365528,0.0,49.71,EEM,217.45789325709075,0.0,49.22,TLT,59.41580673801138,0.0,118.95,0,0.0,0,0.0,0.0,35654,0,176.85
2018-03-21,QQQ,74.26531671696895,0.0,166.92,XLU,109.30037827365528,0.0,49.54,EEM,217.45789325709075,0.0,49.51,TLT,59.41580673801138,0.0,119.08,0,0.0,0,0.0,0.0,35652,0,176.11999999999998
2018-03-22,QQQ,74.26531671696895,0.0,162.8,XLU,109.30037827365528,0.0,49.76,EEM,217.45789325709075,0.0,47.86,TLT,59.41580673801138,0.0,120.26,0,0.0,0,0.0,0.0,35082,0,172.0
2018-03-23,QQQ,74.26531671696895,0.0,158.51,XLU,109.30037827365528,0.0,49.06,EEM,217.45789325709075,0.0,46.89,TLT,59.41580673801138,0.0,120.17,0,0.0,0,0.0,0.0,34470,0,167.70999999999998
2018-03-26,QQQ,74.26531671696895,0.0,164.4,XLU,109.30037827365528,0.0,49.57,EEM,217.45789325709075,0.0,48.41,TLT,59.41580673801138,0.0,119.71,0,0.0,0,0.0,0.0,35267,0,173.6
2018-03-27,QQQ,74.26531671696895,0.0,159.08,XLU,109.30037827365528,0.0,50.28,EEM,217.45789325709075,0.0,47.53,TLT,59.41580673801138,0.0,120.99,0,0.0,0,0.0,0.0,34834,0,168.28
2018-03-28,QQQ,74.26531671696895,0.0,157.25,XLU,109.30037827365528,0.0,50.26,EEM,217.45789325709075,0.0,47.29,TLT,59.41580673801138,0.0,121.31,0,0.0,0,0.0,0.0,34662,0,166.45
2018-03-29,QQQ,77.42960511468978,0.0,160.13,XLU,105.95741983758083,0.0,50.53,EEM,215.9541399975357,0.0,48.28,TLT,57.79142118640126,0.0,121.9,0,0.0,0,0.0,0.0,35223,0,169.32999999999998
2018-04-02,QQQ,77.42960511468978,0.0,155.51,XLU,105.95741983758083,0.0,50.14,EEM,215.9541399975357,0.0,47.41,TLT,57.79142118640126,0.26,121.88,0,0.0,0,0.0,0.0,34635,0,164.70999999999998
2018-04-03,QQQ,77.42960511468978,0.0,157.26,XLU,105.95741983758083,0.0,50.31,EEM,215.9541399975357,0.0,47.88,TLT,57.79142118640126,0.0,120.94,0,0.0,0,0.0,0.0,34836,0,166.45999999999998
2018-04-04,QQQ,77.42960511468978,0.0,159.74,XLU,105.95741983758083,0.0,50.42,EEM,215.9541399975357,0.0,47.9,TLT,57.79142118640126,0.0,120.69,0,0.0,0,0.0,0.0,35030,0,168.94
2018-04-05,QQQ,77.42960511468978,0.0,160.65,XLU,105.95741983758083,0.0,50.82,EEM,215.9541399975357,0.0,48.02,TLT,57.79142118640126,0.0,119.79,0,0.0,0,0.0,0.0,35116,0,169.85
2018-04-06,QQQ,77.42960511468978,0.0,156.63,XLU,105.95741983758083,0.0,50.42,EEM,215.9541399975357,0.0,47.08,TLT,57.79142118640126,0.0,121.1,0,0.0,0,0.0,0.0,34635,0,165.82999999999998
2018-04-09,QQQ,77.42960511468978,0.0,157.73,XLU,105.95741983758083,0.0,50.52,EEM,215.9541399975357,0.0,47.13,TLT,57.79142118640126,0.0,121.3,0,0.0,0,0.0,0.0,34753,0,166.92999999999998
2018-04-10,QQQ,77.42960511468978,0.0,161.21,XLU,105.95741983758083,0.0,50.13,EEM,215.9541399975357,0.0,48.05,TLT,57.79142118640126,0.0,121.08,0,0.0,0,0.0,0.0,35168,0,170.41
2018-04-11,QQQ,77.42960511468978,0.0,160.28,XLU,105.95741983758083,0.0,50.06,EEM,215.9541399975357,0.0,48.07,TLT,57.79142118640126,0.0,121.51,0,0.0,0,0.0,0.0,35117,0,169.48
2018-04-12,QQQ,77.42960511468978,0.0,162.21,XLU,105.95741983758083,0.0,49.4,EEM,215.9541399975357,0.0,48.05,TLT,57.79142118640126,0.0,120.62,0,0.0,0,0.0,0.0,35141,0,171.41
2018-04-13,QQQ,77.42960511468978,0.0,161.37,XLU,105.95741983758083,0.0,49.79,EEM,215.9541399975357,0.0,47.57,TLT,57.79142118640126,0.0,120.9,0,0.0,0,0.0,0.0,35030,0,170.57
2018-04-16,QQQ,77.42960511468978,0.0,162.6,XLU,105.95741983758083,0.0,50.47,EEM,215.9541399975357,0.0,47.63,TLT,57.79142118640126,0.0,120.94,0,0.0,0,0.0,0.0,35212,0,171.79999999999998
2018-04-17,QQQ,77.42960511468978,0.0,166.1,XLU,105.95741983758083,0.0,50.98,EEM,215.9541399975357,0.0,47.73,TLT,57.79142118640126,0.0,121.27,0,0.0,0,0.0,0.0,35578,0,175.29999999999998
2018-04-18,QQQ,77.42960511468978,0.0,166.44,XLU,105.95741983758083,0.0,50.79,EEM,215.9541399975357,0.0,48.14,TLT,57.79142118640126,0.0,120.3,0,0.0,0,0.0,0.0,35617,0,175.64
2018-04-19,QQQ,77.42960511468978,0.0,164.91,XLU,105.95741983758083,0.0,50.76,EEM,215.9541399975357,0.0,47.86,TLT,57.79142118640126,0.0,119.32,0,0.0,0,0.0,0.0,35378,0,174.10999999999999
2018-04-20,QQQ,77.42960511468978,0.0,162.3,XLU,105.95741983758083,0.0,50.3,EEM,215.9541399975357,0.0,47.26,TLT,57.79142118640126,0.0,118.46,0,0.0,0,0.0,0.0,34948,0,171.5
2018-04-23,QQQ,77.42960511468978,0.0,161.89,XLU,105.95741983758083,0.0,50.33,EEM,215.9541399975357,0.0,46.88,TLT,57.79142118640126,0.0,118.49,0,0.0,0,0.0,0.0,34839,0,171.08999999999997
2018-04-24,QQQ,77.42960511468978,0.0,158.46,XLU,105.95741983758083,0.0,50.67,EEM,215.9541399975357,0.0,46.66,TLT,57.79142118640126,0.0,117.95,0,0.0,0,0.0,0.0,34531,0,167.66
2018-04-25,QQQ,77.42960511468978,0.0,158.65,XLU,105.95741983758083,0.0,50.68,EEM,215.9541399975357,0.0,46.3,TLT,57.79142118640126,0.0,117.16,0,0.0,0,0.0,0.0,34423,0,167.85
2018-04-26,QQQ,77.42960511468978,0.0,161.99,XLU,105.95741983758083,0.0,51.19,EEM,215.9541399975357,0.0,46.97,TLT,57.79142118640126,0.0,117.98,0,0.0,0,0.0,0.0,34928,0,171.19
2018-04-27,QQQ,77.42960511468978,0.0,162.09,XLU,105.95741983758083,0.0,51.71,EEM,215.9541399975357,0.0,47.26,TLT,57.79142118640126,0.0,118.89,0,0.0,0,0.0,0.0,35106,0,171.29
2018-04-30,QQQ,76.44426675358042,0.0,160.94,XLU,103.03788416633023,0.0,51.56,EEM,220.49561670681504,0.0,46.92,TLT,58.69275385142944,0.0,119.1,0,0.0,0,0.0,0.0,34951,0,170.14
2018-05-01,QQQ,76.44426675358042,0.0,162.78,XLU,103.03788416633023,0.0,51.4,EEM,220.49561670681504,0.0,46.69,TLT,58.69275385142944,0.262,118.41,0,0.0,0,0.0,0.0,34984,0,171.98
2018-05-02,QQQ,76.44426675358042,0.0,161.82,XLU,103.03788416633023,0.0,51.35,EEM,220.49561670681504,0.0,46.32,TLT,58.69275385142944,0.0,118.28,0,0.0,0,0.0,0.0,34816,0,171.01999999999998
2018-05-03,QQQ,76.44426675358042,0.0,161.8,XLU,103.03788416633023,0.0,51.28,EEM,220.49561670681504,0.0,46.22,TLT,58.69275385142944,0.0,118.81,0,0.0,0,0.0,0.0,34817,0,171.0
2018-05-04,QQQ,76.44426675358042,0.0,164.87,XLU,103.03788416633023,0.0,51.51,EEM,220.49561670681504,0.0,46.43,TLT,58.69275385142944,0.0,118.99,0,0.0,0,0.0,0.0,35132,0,174.07
2018-05-07,QQQ,76.44426675358042,0.0,166.24,XLU,103.03788416633023,0.0,51.24,EEM,220.49561670681504,0.0,46.16,TLT,58.69275385142944,0.0,118.8,0,0.0,0,0.0,0.0,35138,0,175.44
2018-05-08,QQQ,76.44426675358042,0.0,166.07,XLU,103.03788416633023,0.0,49.96,EEM,220.49561670681504,0.0,46.42,TLT,58.69275385142944,0.0,118.69,0,0.0,0,0.0,0.0,35044,0,175.26999999999998
2018-05-09,QQQ,76.44426675358042,0.0,167.88,XLU,103.03788416633023,0.0,49.61,EEM,220.49561670681504,0.0,46.51,TLT,58.69275385142944,0.0,117.98,0,0.0,0,0.0,0.0,35124,0,177.07999999999998
2018-05-10,QQQ,76.44426675358042,0.0,169.62,XLU,103.03788416633023,0.0,50.31,EEM,220.49561670681504,0.0,47.48,TLT,58.69275385142944,0.0,118.93,0,0.0,0,0.0,0.0,35599,0,178.82
2018-05-11,QQQ,76.44426675358042,0.0,169.46,XLU,103.03788416633023,0.0,50.38,EEM,220.49561670681504,0.0,47.4,TLT,58.69275385142944,0.0,119.23,0,0.0,0,0.0,0.0,35594,0,178.66
2018-05-14,QQQ,76.44426675358042,0.0,169.75,XLU,103.03788416633023,0.0,50.19,EEM,220.49561670681504,0.0,47.46,TLT,58.69275385142944,0.0,118.6,0,0.0,0,0.0,0.0,35573,0,178.95
2018-05-15,QQQ,76.44426675358042,0.0,167.87,XLU,103.03788416633023,0.0,49.77,EEM,220.49561670681504,0.0,46.48,TLT,58.69275385142944,0.0,117.25,0,0.0,0,0.0,0.0,35091,0,177.07
2018-05-16,QQQ,76.44426675358042,0.0,168.98,XLU,103.03788416633023,0.0,49.38,EEM,220.49561670681504,0.0,47.18,TLT,58.69275385142944,0.0,116.8,0,0.0,0,0.0,0.0,35263,0,178.17999999999998
2018-05-17,QQQ,76.44426675358042,0.0,168.33,XLU,103.03788416633023,0.0,48.98,EEM,220.49561670681504,0.0,46.46,TLT,58.69275385142944,0.0,116.21,0,0.0,0,0.0,0.0,34979,0,177.53
2018-05-18,QQQ,76.44426675358042,0.0,167.46,XLU,103.03788416633023,0.0,48.99,EEM,220.49561670681504,0.0,46.07,TLT,58.69275385142944,0.0,117.21,0,0.0,0,0.0,0.0,34886,0,176.66
2018-05-21,QQQ,76.44426675358042,0.0,168.4,XLU,103.03788416633023,0.0,49.24,EEM,220.49561670681504,0.0,46.35,TLT,58.69275385142944,0.0,117.27,0,0.0,0,0.0,0.0,35049,0,177.6
2018-05-22,QQQ,76.44426675358042,0.0,168.18,XLU,103.03788416633023,0.0,49.42,EEM,220.49561670681504,0.0,46.51,TLT,58.69275385142944,0.0,117.09,0,0.0,0,0.0,0.0,35076,0,177.38
2018-05-23,QQQ,76.44426675358042,0.0,169.6,XLU,103.03788416633023,0.0,49.87,EEM,220.49561670681504,0.0,46.49,TLT,58.69275385142944,0.0,117.94,0,0.0,0,0.0,0.0,35276,0,178.79999999999998
2018-05-24,QQQ,76.44426675358042,0.0,169.55,XLU,103.03788416633023,0.0,50.28,EEM,220.49561670681504,0.0,46.24,TLT,58.69275385142944,0.0,118.88,0,0.0,0,0.0,0.0,35314,0,178.75
2018-05-25,QQQ,76.44426675358042,0.0,169.72,XLU,103.03788416633023,0.0,50.5,EEM,220.49561670681504,0.0,46.43,TLT,58.69275385142944,0.0,119.62,0,0.0,0,0.0,0.0,35435,0,178.92
2018-05-29,QQQ,76.44426675358042,0.0,168.97,XLU,103.03788416633023,0.0,50.5,EEM,220.49561670681504,0.0,45.35,TLT,58.69275385142944,0.0,122.24,0,0.0,0,0.0,0.0,35294,0,178.17
2018-05-30,QQQ,76.44426675358042,0.0,170.18,XLU,103.03788416633023,0.0,50.91,EEM,220.49561670681504,0.0,45.71,TLT,58.69275385142944,0.0,121.42,0,0.0,0,0.0,0.0,35460,0,179.38
2018-05-31,QQQ,73.38372780541467,0.0,170.07,XLU,105.69231095645785,0.0,50.99,EEM,229.69702528456307,0.0,45.69,TLT,58.49793476486624,0.0,121.22,0,0.0,0,0.0,0.0,35455,0,179.26999999999998
2018-06-01,QQQ,73.38372780541467,0.0,172.74,XLU,105.69231095645785,0.0,50.21,EEM,229.69702528456307,0.0,46.33,TLT,58.49793476486624,0.281,120.3,0,0.0,0,0.0,0.0,35662,0,181.94
2018-06-04,QQQ,73.38372780541467,0.0,174.3,XLU,105.69231095645785,0.0,49.81,EEM,229.69702528456307,0.0,46.8,TLT,58.49793476486624,0.0,119.43,0,0.0,0,0.0,0.0,35791,0,183.5
2018-06-05,QQQ,73.38372780541467,0.0,174.84,XLU,105.69231095645785,0.0,49.55,EEM,229.69702528456307,0.0,46.44,TLT,58.49793476486624,0.0,119.71,0,0.0,0,0.0,0.0,35737,0,184.04
2018-06-06,QQQ,73.38372780541467,0.0,175.86,XLU,105.69231095645785,0.0,48.37,EEM,229.69702528456307,0.0,47.14,TLT,58.49793476486624,0.0,118.74,0,0.0,0,0.0,0.0,35791,0,185.06
2018-06-07,QQQ,73.38372780541467,0.0,174.43,XLU,105.69231095645785,0.0,48.71,EEM,229.69702528456307,0.0,46.42,TLT,58.49793476486624,0.0,119.89,0,0.0,0,0.0,0.0,35624,0,183.63
2018-06-08,QQQ,73.38372780541467,0.0,174.44,XLU,105.69231095645785,0.0,48.69,EEM,229.69702528456307,0.0,46.33,TLT,58.49793476486624,0.0,119.53,0,0.0,0,0.0,0.0,35581,0,183.64
2018-06-11,QQQ,73.38372780541467,0.0,174.91,XLU,105.69231095645785,0.0,48.59,EEM,229.69702528456307,0.0,46.33,TLT,58.49793476486624,0.0,119.31,0,0.0,0,0.0,0.0,35592,0,184.10999999999999
2018-06-12,QQQ,73.38372780541467,0.0,175.83,XLU,105.69231095645785,0.0,49.15,EEM,229.69702528456307,0.0,46.21,TLT,58.49793476486624,0.0,119.34,0,0.0,0,0.0,0.0,35693,0,185.03
