Date,On_Price_DJIndex,On_Shares_DJIndex,On_Dividend_DJIndex,Off_Price_Treasures,Off_Shares_Treasures,Off_Dividend_Treasures,Cash,Capital,InOutCash,Bench
1990-06-01,2900.97,3956.6670609769385,7.9776675,41.87425860000001,134351.10699539396,0.294166667,0.0,17104025,0,4586.134912347001
1990-06-04,2935.19,3956.6670609769385,0.0,41.87425860000001,134351.10699539396,0.0,0.0,17239422,0,4620.354912347
1990-06-05,2925.0,3956.6670609769385,0.0,41.72576832,134351.10699539396,0.0,0.0,17179154,0,4610.164912347001
1990-06-06,2911.65,3956.6670609769385,0.0,41.82464455,134351.10699539396,0.0,0.0,17139616,0,4596.814912347001
1990-06-07,2897.33,3956.6670609769385,0.0,41.87425860000001,134351.10699539396,0.0,0.0,17089623,0,4582.4949123470005
1990-06-08,2862.38,3956.6670609769385,0.0,41.82464455,134351.10699539396,0.0,0.0,16944671,0,4547.544912347001
1990-06-11,2892.57,3956.6670609769385,0.0,41.77514793,134351.10699539396,0.0,0.0,17057473,0,4577.734912347001
1990-06-12,2933.42,3956.6670609769385,0.0,41.77514793,134351.10699539396,0.0,0.0,17219103,0,4618.584912347001
1990-06-13,2929.7,3956.6670609769385,0.0,42.0738975,134351.10699539396,0.0,0.0,17244522,0,4614.864912347
1990-06-14,2928.22,3956.6670609769385,0.0,42.22488038,134351.10699539396,0.0,0.0,17258951,0,4613.384912347001
1990-06-15,2935.89,3956.6670609769385,0.0,41.87425860000001,134351.10699539396,0.0,0.0,17242192,0,4621.054912347001
1990-06-18,2882.18,3956.6670609769385,0.0,41.67650531,134351.10699539396,0.0,0.0,17003111,0,4567.344912347
1990-06-19,2893.56,3956.6670609769385,0.0,41.62735849,134351.10699539396,0.0,0.0,17041535,0,4578.724912347001
1990-06-20,2895.3,3956.6670609769385,0.0,41.43192488,134351.10699539396,0.0,0.0,17022163,0,4580.464912347001
1990-06-21,2901.73,3956.6670609769385,0.0,41.52941176,134351.10699539396,0.0,0.0,17060701,0,4586.894912347001
1990-06-22,2857.18,3956.6670609769385,0.0,41.57832744,134351.10699539396,0.0,0.0,16891004,0,4542.344912347
1990-06-25,2845.05,3956.6670609769385,0.0,41.23831776,134351.10699539396,0.0,0.0,16797329,0,4530.214912347001
1990-06-26,2842.33,3956.6670609769385,0.0,41.38335287,134351.10699539396,0.0,0.0,16806052,0,4527.4949123470005
1990-06-27,2862.13,3956.6670609769385,0.0,41.57832744,134351.10699539396,0.0,0.0,16910589,0,4547.294912347001
1990-06-28,2878.71,3956.6670609769385,0.0,41.77514793,134351.10699539396,0.0,0.0,17002634,0,4563.874912347001
1990-06-29,2880.69,3964.465162936366,0.0,41.97384067,135340.00932590177,0.0,0.0,17101135,0,4565.854912347
1990-07-02,2899.26,3964.465162936366,7.8280020000000015,41.97384067,135340.00932590177,0.294166667,0.0,17174755,0,4592.252914347001
1990-07-03,2911.63,3964.465162936366,0.0,42.02380952,135340.00932590177,0.0,0.0,17230558,0,4604.622914347001
1990-07-05,2879.21,3964.465162936366,0.0,41.9239905,135340.00932590177,0.0,0.0,17088521,0,4572.202914347001
1990-07-06,2904.95,3964.465162936366,0.0,41.48061105,135340.00932590177,0.0,0.0,17130559,0,4597.942914347001
1990-07-09,2914.11,3964.465162936366,0.0,41.28654971,135340.00932590177,0.0,0.0,17140609,0,4607.1029143470005
1990-07-10,2890.84,3964.465162936366,0.0,41.23831776,135340.00932590177,0.0,0.0,17041828,0,4583.832914347001
1990-07-11,2932.67,3964.465162936366,0.0,41.23831776,135340.00932590177,0.0,0.0,17207662,0,4625.662914347001
1990-07-12,2969.8,3964.465162936366,0.0,41.52941176,135340.00932590177,0.0,0.0,17394259,0,4662.792914347001
1990-07-13,2980.2,3964.465162936366,0.0,41.72576832,135340.00932590177,0.0,0.0,17462064,0,4673.192914347001
1990-07-16,2999.75,3964.465162936366,0.0,41.72576832,135340.00932590177,0.0,0.0,17539570,0,4692.742914347001
1990-07-17,2999.75,3964.465162936366,0.0,41.72576832,135340.00932590177,0.0,0.0,17539570,0,4692.742914347001
1990-07-18,2981.68,3964.465162936366,0.0,41.28654971,135340.00932590177,0.0,0.0,17408488,0,4674.672914347
1990-07-19,2993.81,3964.465162936366,0.0,41.23831776,135340.00932590177,0.0,0.0,17450049,0,4686.802914347
1990-07-20,2961.14,3964.465162936366,0.0,41.33489461,135340.00932590177,0.0,0.0,17333601,0,4654.132914347
1990-07-23,2904.7,3964.465162936366,0.0,41.33489461,135340.00932590177,0.0,0.0,17109846,0,4597.692914347001
1990-07-24,2922.52,3964.465162936366,0.0,41.09429569,135340.00932590177,0.0,0.0,17147931,0,4615.512914347
1990-07-25,2930.94,3964.465162936366,0.0,41.28654971,135340.00932590177,0.0,0.0,17207331,0,4623.932914347
1990-07-26,2920.79,3964.465162936366,0.0,41.33489461,135340.00932590177,0.0,0.0,17173635,0,4613.782914347001
1990-07-27,2898.51,3964.465162936366,0.0,41.62735849,135340.00932590177,0.0,0.0,17124889,0,4591.502914347001
1990-07-30,2917.33,3964.465162936366,0.0,42.02380952,135340.00932590177,0.0,0.0,17253155,0,4610.322914347001
1990-07-31,2905.2,3741.963570033424,0.0,41.9239905,152277.30371267477,0.0,0.0,17255224,0,4598.192914347001
1990-08-01,2899.26,3741.963570033424,7.8763229999999975,42.22488038,152277.30371267477,0.294166667,0.0,17278816,0,4600.1292373470005
1990-08-02,2864.6,3741.963570033424,0.0,41.72576832,152277.30371267477,0.0,0.0,17073116,0,4565.469237347001
1990-08-03,2809.65,3741.963570033424,0.0,41.28654971,152277.30371267477,0.0,0.0,16800612,0,4510.519237347001
1990-08-06,2716.34,3741.963570033424,0.0,40.02267574,152277.30371267477,0.0,0.0,16258990,0,4417.209237347
1990-08-07,2710.64,3741.963570033424,0.0,39.84198646,152277.30371267477,0.0,0.0,16210146,0,4411.509237347001
1990-08-08,2734.9,3741.963570033424,0.0,39.79706877,152277.30371267477,0.0,0.0,16294086,0,4435.769237347001
1990-08-09,2758.91,3741.963570033424,0.0,40.34285714,152277.30371267477,0.0,0.0,16467042,0,4459.779237347
1990-08-10,2716.58,3741.963570033424,0.0,40.1592719,152277.30371267477,0.0,0.0,16280689,0,4417.449237347
1990-08-13,2746.78,3741.963570033424,0.0,39.97734994,152277.30371267477,0.0,0.0,16365993,0,4447.649237347001
1990-08-14,2747.77,3741.963570033424,0.0,40.20501139,152277.30371267477,0.0,0.0,16404365,0,4448.639237347001
1990-08-15,2748.27,3741.963570033424,0.0,40.29680365,152277.30371267477,0.0,0.0,16420214,0,4449.139237347001
1990-08-16,2681.44,3741.963570033424,0.0,39.61840629,152277.30371267477,0.0,0.0,16066834,0,4382.309237347001
1990-08-17,2644.8,3741.963570033424,0.0,39.48545861,152277.30371267477,0.0,0.0,15909484,0,4345.6692373470005
1990-08-20,2656.44,3741.963570033424,0.0,39.57399103,152277.30371267477,0.0,0.0,15966522,0,4357.309237347001
1990-08-21,2603.96,3741.963570033424,0.0,39.48545861,152277.30371267477,0.0,0.0,15756662,0,4304.829237347
1990-08-22,2560.15,3741.963570033424,0.0,39.09191584,152277.30371267477,0.0,0.0,15532799,0,4261.019237347001
1990-08-23,2483.42,3741.963570033424,0.0,38.74862788,152277.30371267477,0.0,0.0,15193403,0,4184.289237347
1990-08-24,2532.92,3741.963570033424,0.0,38.49509269,152277.30371267477,0.0,0.0,15340023,0,4233.789237347
1990-08-27,2611.63,3741.963570033424,0.0,39.13525499,152277.30371267477,0.0,0.0,15732035,0,4312.499237347
1990-08-28,2614.85,3741.963570033424,0.0,38.91951488,152277.30371267477,0.0,0.0,15711232,0,4315.719237347001
1990-08-29,2632.43,3741.963570033424,0.0,39.44134078,152277.30371267477,0.0,0.0,15856478,0,4333.299237347001
1990-08-30,2593.32,3741.963570033424,0.0,39.30957684,152277.30371267477,0.0,0.0,15690065,0,4294.189237347001
1990-08-31,2614.36,2005.452346215641,0.0,39.26585095,269581.5674706517,0.0,0.0,15828324,0,4315.229237347001
1990-09-04,2613.37,2005.452346215641,7.752997667000001,39.09191584,269581.5674706517,0.294166667,0.0,15779448,0,4321.9922350140005
1990-09-05,2628.22,2005.452346215641,0.0,39.30957684,269581.5674706517,0.0,0.0,15867907,0,4336.842235014001
1990-09-06,2596.29,2005.452346215641,0.0,39.39732143,269581.5674706517,0.0,0.0,15827527,0,4304.9122350140005
1990-09-07,2619.55,2005.452346215641,0.0,39.57399103,269581.5674706517,0.0,0.0,15921801,0,4328.172235014001
1990-09-10,2615.59,2005.452346215641,0.0,39.30957684,269581.5674706517,0.0,0.0,15842578,0,4324.212235014001
1990-09-11,2612.62,2005.452346215641,0.0,39.39732143,269581.5674706517,0.0,0.0,15860276,0,4321.2422350140005
1990-09-12,2625.74,2005.452346215641,0.0,39.39732143,269581.5674706517,0.0,0.0,15886588,0,4334.362235014
1990-09-13,2582.67,2005.452346215641,0.0,39.39732143,269581.5674706517,0.0,0.0,15800213,0,4291.292235014001
1990-09-14,2564.11,2005.452346215641,0.0,39.17869034,269581.5674706517,0.0,0.0,15704053,0,4272.732235014
1990-09-17,2567.33,2005.452346215641,0.0,38.96247241,269581.5674706517,0.0,0.0,15652222,0,4275.9522350140005
1990-09-18,2571.29,2005.452346215641,0.0,39.00552486,269581.5674706517,0.0,0.0,15671770,0,4279.9122350140005
1990-09-19,2557.43,2005.452346215641,0.0,39.13525499,269581.5674706517,0.0,0.0,15678947,0,4266.052235014
1990-09-20,2518.32,2005.452346215641,0.0,39.00552486,269581.5674706517,0.0,0.0,15565541,0,4226.942235014001
1990-09-21,2512.38,2005.452346215641,0.0,38.66374589,269581.5674706517,0.0,0.0,15461491,0,4221.002235014001
1990-09-24,2452.97,2005.452346215641,0.0,38.45315904,269581.5674706517,0.0,0.0,15285577,0,4161.592235014001
1990-09-25,2485.64,2005.452346215641,0.0,38.57923497,269581.5674706517,0.0,0.0,15385083,0,4194.262235014001
1990-09-26,2459.65,2005.452346215641,0.0,38.621444200000006,269581.5674706517,0.0,0.0,15344340,0,4168.272235014001
1990-09-27,2427.48,2005.452346215641,0.0,39.00552486,269581.5674706517,0.0,0.0,15383365,0,4136.102235014001
1990-09-28,2452.48,3533.1102786368374,0.0,39.39732143,176638.57567793684,0.0,0.0,15623969,0,4161.102235014001
1990-10-01,2515.84,3533.1102786368374,7.862,39.93212670000001,176638.57567793684,0.294166667,0.0,15942294,0,4232.324235014001
1990-10-02,2505.2,3533.1102786368374,0.0,39.93212670000001,176638.57567793684,0.0,0.0,15904701,0,4221.6842350140005
1990-10-03,2489.36,3533.1102786368374,0.0,39.88700565,176638.57567793684,0.0,0.0,15840767,0,4205.844235014001
1990-10-04,2516.83,3533.1102786368374,0.0,40.06810443,176638.57567793684,0.0,0.0,15969810,0,4233.314235014001
1990-10-05,2510.64,3533.1102786368374,0.0,40.1592719,176638.57567793684,0.0,0.0,15964044,0,4227.124235014
1990-10-08,2523.76,3533.1102786368374,0.0,40.1592719,176638.57567793684,0.0,0.0,16010398,0,4240.244235014001
1990-10-09,2445.54,3533.1102786368374,0.0,39.30957684,176638.57567793684,0.0,0.0,15583950,0,4162.024235014001
1990-10-10,2407.92,3533.1102786368374,0.0,39.09191584,176638.57567793684,0.0,0.0,15412587,0,4124.404235014001
1990-10-11,2365.1,3533.1102786368374,0.0,38.87665198,176638.57567793684,0.0,0.0,15223275,0,4081.5842350140006
1990-10-12,2398.02,3533.1102786368374,0.0,39.30957684,176638.57567793684,0.0,0.0,15416056,0,4114.504235014001
1990-10-15,2416.34,3533.1102786368374,0.0,39.44134078,176638.57567793684,0.0,0.0,15504057,0,4132.824235014001
1990-10-16,2381.19,3533.1102786368374,0.0,39.48545861,176638.57567793684,0.0,0.0,15387662,0,4097.674235014001
1990-10-17,2387.87,3533.1102786368374,0.0,39.70753656,176638.57567793684,0.0,0.0,15450490,0,4104.354235014001
1990-10-18,2452.72,3533.1102786368374,0.0,39.88700565,176638.57567793684,0.0,0.0,15711314,0,4169.204235014
1990-10-19,2520.79,3533.1102786368374,0.0,40.34285714,176638.57567793684,0.0,0.0,16032333,0,4237.274235014001
1990-10-22,2516.09,3533.1102786368374,0.0,40.29680365,176638.57567793684,0.0,0.0,16007593,0,4232.574235014001
1990-10-23,2494.06,3533.1102786368374,0.0,40.1592719,176638.57567793684,0.0,0.0,15905465,0,4210.544235014
1990-10-24,2504.21,3533.1102786368374,0.0,40.1592719,176638.57567793684,0.0,0.0,15941326,0,4220.694235014001
1990-10-25,2484.16,3533.1102786368374,0.0,40.38901602,176638.57567793684,0.0,0.0,15911069,0,4200.6442350140005
1990-10-26,2436.14,3533.1102786368374,0.0,40.29680365,176638.57567793684,0.0,0.0,15725121,0,4152.624235014
1990-10-29,2430.2,3533.1102786368374,0.0,39.93212670000001,176638.57567793684,0.0,0.0,15639718,0,4146.6842350140005
1990-10-30,2448.02,3533.1102786368374,0.0,39.97734994,176638.57567793684,0.0,0.0,15710666,0,4164.504235014001
1990-10-31,2442.33,2558.029834081219,0.0,40.20501139,237648.18215101387,0.0,0.0,15802200,0,4158.814235014001
1990-11-01,2454.95,2558.029834081219,7.937671667,40.57471264,237648.18215101387,0.294166667,0.0,15922342,0,4179.371906681001
1990-11-02,2490.84,2558.029834081219,0.0,40.57471264,237648.18215101387,0.0,0.0,16014149,0,4215.261906681
1990-11-05,2502.23,2558.029834081219,0.0,40.90382387,237648.18215101387,0.0,0.0,16121498,0,4226.651906681001
1990-11-06,2485.15,2558.029834081219,0.0,40.85648148,237648.18215101387,0.0,0.0,16066556,0,4209.571906681001
1990-11-07,2440.84,2558.029834081219,0.0,40.52812859,237648.18215101387,0.0,0.0,15875177,0,4165.261906681
1990-11-08,2443.81,2558.029834081219,0.0,40.43528064,237648.18215101387,0.0,0.0,15860709,0,4168.2319066810005
1990-11-09,2488.61,2558.029834081219,0.0,40.90382387,237648.18215101387,0.0,0.0,16086658,0,4213.031906681001
1990-11-12,2540.35,2558.029834081219,0.0,40.90382387,237648.18215101387,0.0,0.0,16219010,0,4264.7719066810005
1990-11-13,2535.4,2558.029834081219,0.0,41.43192488,237648.18215101387,0.0,0.0,16331850,0,4259.821906681001
1990-11-14,2559.65,2558.029834081219,0.0,41.48061105,237648.18215101387,0.0,0.0,16405452,0,4284.071906681001
1990-11-15,2545.05,2558.029834081219,0.0,41.38335287,237648.18215101387,0.0,0.0,16344992,0,4269.471906681001
1990-11-16,2550.25,2558.029834081219,0.0,41.72576832,237648.18215101387,0.0,0.0,16439668,0,4274.671906681
1990-11-19,2565.35,2558.029834081219,0.0,41.48061105,237648.18215101387,0.0,0.0,16420033,0,4289.7719066810005
1990-11-20,2530.2,2558.029834081219,0.0,41.67650531,237648.18215101387,0.0,0.0,16376672,0,4254.621906681001
1990-11-21,2539.36,2558.029834081219,0.0,41.82464455,237648.18215101387,0.0,0.0,16435309,0,4263.781906681001
1990-11-23,2527.23,2558.029834081219,0.0,41.82464455,237648.18215101387,0.0,0.0,16404280,0,4251.651906681001
1990-11-26,2533.17,2558.029834081219,0.0,41.9239905,237648.18215101387,0.0,0.0,16443084,0,4257.591906681
1990-11-27,2543.81,2558.029834081219,0.0,41.82464455,237648.18215101387,0.0,0.0,16446692,0,4268.2319066810005
1990-11-28,2535.15,2558.029834081219,0.0,41.72576832,237648.18215101387,0.0,0.0,16401042,0,4259.571906681001
1990-11-29,2518.81,2558.029834081219,0.0,41.67650531,237648.18215101387,0.0,0.0,16347536,0,4243.2319066810005
1990-11-30,2559.65,3746.8890241862655,0.0,42.02380952,167158.00060754022,0.0,0.0,16615340,0,4284.071906681001
1990-12-03,2565.59,3746.8890241862655,8.14574825,42.22488038,167158.00060754022,0.294166667,0.0,16671207,0,4298.157654931001
1990-12-04,2579.7,3746.8890241862655,0.0,42.1744325,167158.00060754022,0.0,0.0,16715643,0,4312.267654931
1990-12-05,2610.4,3746.8890241862655,0.0,42.42788462,167158.00060754022,0.0,0.0,16873039,0,4342.967654931001
1990-12-06,2602.48,3746.8890241862655,0.0,42.2754491,167158.00060754022,0.0,0.0,16817883,0,4335.047654931001
1990-12-07,2590.1,3746.8890241862655,0.0,43.1013431,167158.00060754022,0.0,0.0,16909551,0,4322.6676549310005
1990-12-10,2596.78,3746.8890241862655,0.0,43.36609337,167158.00060754022,0.0,0.0,16978835,0,4329.347654931001
1990-12-11,2586.14,3746.8890241862655,0.0,43.58024691,167158.00060754022,0.0,0.0,16974766,0,4318.707654931
1990-12-12,2622.28,3746.8890241862655,0.0,43.74225527,167158.00060754022,0.0,0.0,17137260,0,4354.847654931001
1990-12-13,2614.36,3746.8890241862655,0.0,43.36609337,167158.00060754022,0.0,0.0,17044706,0,4346.927654931001
1990-12-14,2593.81,3746.8890241862655,0.0,43.04878049,167158.00060754022,0.0,0.0,16914666,0,4326.3776549310005
1990-12-17,2593.32,3746.8890241862655,0.0,43.15403423,167158.00060754022,0.0,0.0,16930424,0,4325.887654931001
1990-12-18,2626.73,3746.8890241862655,0.0,43.31288344,167158.00060754022,0.0,0.0,17082160,0,4359.297654931001
1990-12-19,2626.73,3746.8890241862655,0.0,43.1013431,167158.00060754022,0.0,0.0,17046800,0,4359.297654931001
1990-12-20,2629.46,3746.8890241862655,0.0,42.94403893,167158.00060754022,0.0,0.0,17030734,0,4362.027654931
1990-12-21,2633.66,3746.8890241862655,0.0,42.63285024,167158.00060754022,0.0,0.0,16994453,0,4366.227654931001
1990-12-24,2621.29,3746.8890241862655,0.0,42.22488038,167158.00060754022,0.0,0.0,16879909,0,4353.857654931
1990-12-26,2637.13,3746.8890241862655,0.0,42.53012048,167158.00060754022,0.0,0.0,16990283,0,4369.697654931
1990-12-27,2625.5,3746.8890241862655,0.0,42.78787879,167158.00060754022,0.0,0.0,16989793,0,4358.067654931001
1990-12-28,2629.21,3746.8890241862655,0.0,42.47894103,167158.00060754022,0.0,0.0,16952052,0,4361.777654931
1990-12-31,2633.66,6016.514734257751,0.0,42.73607748,28949.928094687508,0.0,0.0,17082660,0,4366.227654931001
1991-01-02,2610.64,6016.514734257751,8.005962667,43.36609337,28949.928094687508,0.294166667,0.0,16962399,0,4351.213617598
1991-01-03,2573.51,6016.514734257751,0.0,43.52651048,28949.928094687508,0.0,0.0,16743650,0,4314.083617598
1991-01-04,2566.09,6016.514734257751,0.0,43.04878049,28949.928094687508,0.0,0.0,16685177,0,4306.663617598
1991-01-07,2522.77,6016.514734257751,0.0,42.42788462,28949.928094687508,0.0,0.0,16406567,0,4263.3436175980005
1991-01-08,2509.41,6016.514734257751,0.0,42.1744325,28949.928094687508,0.0,0.0,16318849,0,4249.983617598
1991-01-09,2470.3,6016.514734257751,0.0,41.72576832,28949.928094687508,0.0,0.0,16070554,0,4210.873617598001
1991-01-10,2498.76,6016.514734257751,0.0,42.1744325,28949.928094687508,0.0,0.0,16254773,0,4239.333617598
1991-01-11,2501.49,6016.514734257751,0.0,42.0738975,28949.928094687508,0.0,0.0,16268287,0,4242.063617598
1991-01-14,2483.91,6016.514734257751,0.0,41.97384067,28949.928094687508,0.0,0.0,16159620,0,4224.483617598
1991-01-15,2490.59,6016.514734257751,0.0,41.97384067,28949.928094687508,0.0,0.0,16199811,0,4231.163617598
1991-01-16,2508.91,6016.514734257751,0.0,42.02380952,28949.928094687508,0.0,0.0,16311480,0,4249.483617598
1991-01-17,2623.51,6016.514734257751,0.0,43.15403423,28949.928094687508,0.0,0.0,17033692,0,4364.083617598
1991-01-18,2646.78,6016.514734257751,0.0,43.20685435,28949.928094687508,0.0,0.0,17175226,0,4387.353617598001
1991-01-21,2629.21,6016.514734257751,0.0,43.20685435,28949.928094687508,0.0,0.0,17069516,0,4369.783617598001
1991-01-22,2603.22,6016.514734257751,0.0,42.89185905,28949.928094687508,0.0,0.0,16904027,0,4343.793617598
1991-01-23,2619.06,6016.514734257751,0.0,42.99634592,28949.928094687508,0.0,0.0,17002354,0,4359.6336175980005
1991-01-24,2643.07,6016.514734257751,0.0,43.15403423,28949.928094687508,0.0,0.0,17151375,0,4383.643617598001
1991-01-25,2659.41,6016.514734257751,0.0,42.83980583,28949.928094687508,0.0,0.0,17240588,0,4399.983617598
1991-01-28,2654.46,6016.514734257751,0.0,42.89185905,28949.928094687508,0.0,0.0,17212313,0,4395.033617598001
1991-01-29,2662.62,6016.514734257751,0.0,43.04878049,28949.928094687508,0.0,0.0,17265951,0,4403.193617598001
1991-01-30,2713.12,6016.514734257751,0.0,42.89185905,28949.928094687508,0.0,0.0,17565242,0,4453.693617598001
1991-01-31,2736.39,2777.8532429903944,0.0,42.99634592,236225.6512089338,0.0,0.0,17758129,0,4476.963617598
1991-02-01,2730.69,2777.8532429903944,8.465139,43.63411619,236225.6512089338,0.294166667,0.0,17892953,0,4479.7287565980005
1991-02-04,2772.28,2777.8532429903944,0.0,43.85093168,236225.6512089338,0.0,0.0,18059701,0,4521.318756598001
1991-02-05,2788.37,2777.8532429903944,0.0,44.01496259,236225.6512089338,0.0,0.0,18143145,0,4537.408756598001
1991-02-06,2830.94,2777.8532429903944,0.0,44.01496259,236225.6512089338,0.0,0.0,18261399,0,4579.9787565980005
1991-02-07,2810.64,2777.8532429903944,0.0,44.06991261,236225.6512089338,0.0,0.0,18217989,0,4559.678756598
1991-02-08,2830.69,2777.8532429903944,0.0,44.40251572,236225.6512089338,0.0,0.0,18352254,0,4579.7287565980005
1991-02-11,2902.23,2777.8532429903944,0.0,44.29109159,236225.6512089338,0.0,0.0,18524660,0,4651.268756598
1991-02-12,2874.75,2777.8532429903944,0.0,44.34673367,236225.6512089338,0.0,0.0,18461469,0,4623.788756598
1991-02-13,2909.16,2777.8532429903944,0.0,44.29109159,236225.6512089338,0.0,0.0,18543911,0,4658.198756598
1991-02-14,2877.23,2777.8532429903944,0.0,44.18022528,236225.6512089338,0.0,0.0,18429025,0,4626.268756598
1991-02-15,2934.65,2777.8532429903944,0.0,44.29109159,236225.6512089338,0.0,0.0,18614718,0,4683.6887565980005
1991-02-19,2932.18,2777.8532429903944,0.0,44.18022528,236225.6512089338,0.0,0.0,18581668,0,4681.218756598
1991-02-20,2899.01,2777.8532429903944,0.0,44.01496259,236225.6512089338,0.0,0.0,18450487,0,4648.048756598
1991-02-21,2891.83,2777.8532429903944,0.0,43.90547264,236225.6512089338,0.0,0.0,18404678,0,4640.868756598
1991-02-22,2889.36,2777.8532429903944,0.0,43.74225527,236225.6512089338,0.0,0.0,18359260,0,4638.398756598001
1991-02-25,2887.87,2777.8532429903944,0.0,43.85093168,236225.6512089338,0.0,0.0,18380793,0,4636.908756598001
1991-02-26,2864.6,2777.8532429903944,0.0,43.36609337,236225.6512089338,0.0,0.0,18201622,0,4613.638756598
1991-02-27,2889.11,2777.8532429903944,0.0,43.31288344,236225.6512089338,0.0,0.0,18257137,0,4638.148756598001
1991-02-28,2882.18,3215.8059793118437,0.0,43.1013431,208878.30704753558,0.0,0.0,18271467,0,4631.218756598
1991-03-01,2909.9,3215.8059793118437,8.099221667,42.63285024,208878.30704753558,0.294166667,0.0,18262751,0,4667.037978265001
1991-03-04,2914.11,3215.8059793118437,0.0,42.5814234,208878.30704753558,0.0,0.0,18265547,0,4671.247978265001
1991-03-05,2972.52,3215.8059793118437,0.0,42.78787879,208878.30704753558,0.0,0.0,18496507,0,4729.657978265001
1991-03-06,2973.27,3215.8059793118437,0.0,42.5814234,208878.30704753558,0.0,0.0,18455795,0,4730.407978265001
1991-03-07,2963.37,3215.8059793118437,0.0,42.89185905,208878.30704753558,0.0,0.0,18488801,0,4720.507978265
1991-03-08,2955.2,3215.8059793118437,0.0,42.53012048,208878.30704753558,0.0,0.0,18386969,0,4712.337978265
1991-03-11,2939.36,3215.8059793118437,0.0,42.89185905,208878.30704753558,0.0,0.0,18411590,0,4696.497978265001
1991-03-12,2922.52,3215.8059793118437,0.0,42.73607748,208878.30704753558,0.0,0.0,18324896,0,4679.657978265001
1991-03-13,2955.2,3215.8059793118437,0.0,43.04878049,208878.30704753558,0.0,0.0,18495306,0,4712.337978265
1991-03-14,2952.23,3215.8059793118437,0.0,43.04878049,208878.30704753558,0.0,0.0,18485755,0,4709.367978265001
1991-03-15,2948.27,3215.8059793118437,0.0,42.53012048,208878.30704753558,0.0,0.0,18364683,0,4705.407978265001
1991-03-18,2929.95,3215.8059793118437,0.0,42.32613909,208878.30704753558,0.0,0.0,18263163,0,4687.087978265
1991-03-19,2867.82,3215.8059793118437,0.0,41.9239905,208878.30704753558,0.0,0.0,17979364,0,4624.957978265001
1991-03-20,2872.03,3215.8059793118437,0.0,42.1744325,208878.30704753558,0.0,0.0,18045215,0,4629.167978265001
1991-03-21,2855.45,3215.8059793118437,0.0,42.32613909,208878.30704753558,0.0,0.0,18023585,0,4612.587978265
1991-03-22,2858.91,3215.8059793118437,0.0,42.37695078,208878.30704753558,0.0,0.0,18045325,0,4616.047978265
1991-03-25,2865.84,3215.8059793118437,0.0,42.42788462,208878.30704753558,0.0,0.0,18078250,0,4622.977978265
1991-03-26,2914.85,3215.8059793118437,0.0,42.47894103,208878.30704753558,0.0,0.0,18246521,0,4671.9879782650005
1991-03-27,2917.57,3215.8059793118437,0.0,42.73607748,208878.30704753558,0.0,0.0,18308978,0,4674.707978265001
1991-03-28,2913.86,4224.237082880433,0.0,42.83980583,142116.60690400557,0.0,0.0,18397083,0,4670.997978265001
1991-04-01,2881.19,4224.237082880433,7.803222917,42.78787879,142116.60690400557,0.294166667,0.0,18251697,0,4646.131201182001
1991-04-02,2945.05,4224.237082880433,0.0,42.94403893,142116.60690400557,0.0,0.0,18543650,0,4709.991201182001
1991-04-03,2926.73,4224.237082880433,0.0,42.83980583,142116.60690400557,0.0,0.0,18451449,0,4691.671201182
1991-04-04,2924.5,4224.237082880433,0.0,43.1013431,142116.60690400557,0.0,0.0,18479197,0,4689.441201182
1991-04-05,2896.78,4224.237082880433,0.0,43.15403423,142116.60690400557,0.0,0.0,18369590,0,4661.721201182001
1991-04-08,2918.56,4224.237082880433,0.0,43.25980392,142116.60690400557,0.0,0.0,18476625,0,4683.501201182
1991-04-09,2873.02,4224.237082880433,0.0,43.04878049,142116.60690400557,0.0,0.0,18254264,0,4637.961201182001
1991-04-10,2874.5,4224.237082880433,0.0,42.68440145,142116.60690400557,0.0,0.0,18208731,0,4639.441201182
1991-04-11,2905.45,4224.237082880433,0.0,42.68440145,142116.60690400557,0.0,0.0,18339471,0,4670.391201182
1991-04-12,2920.79,4224.237082880433,0.0,43.25980392,142116.60690400557,0.0,0.0,18486045,0,4685.731201182
1991-04-15,2933.17,4224.237082880433,0.0,43.4729064,142116.60690400557,0.0,0.0,18568627,0,4698.1112011820005
1991-04-16,2986.88,4224.237082880433,0.0,43.41943419,142116.60690400557,0.0,0.0,18787911,0,4751.821201182001
1991-04-17,3004.46,4224.237082880433,0.0,43.52651048,142116.60690400557,0.0,0.0,18877391,0,4769.4012011820005
1991-04-18,2999.26,4224.237082880433,0.0,43.15403423,142116.60690400557,0.0,0.0,18802490,0,4764.201201182001
1991-04-19,2965.59,4224.237082880433,0.0,42.83980583,142116.60690400557,0.0,0.0,18615603,0,4730.531201182001
1991-04-22,2927.72,4224.237082880433,0.0,42.53012048,142116.60690400557,0.0,0.0,18411619,0,4692.661201182
1991-04-23,2930.45,4224.237082880433,0.0,42.63285024,142116.60690400557,0.0,0.0,18437751,0,4695.391201182
1991-04-24,2949.5,4224.237082880433,0.0,42.94403893,142116.60690400557,0.0,0.0,18562448,0,4714.441201182
1991-04-25,2921.04,4224.237082880433,0.0,42.83980583,142116.60690400557,0.0,0.0,18427413,0,4685.981201182
1991-04-26,2912.38,4224.237082880433,0.0,42.94403893,142116.60690400557,0.0,0.0,18405644,0,4677.321201182001
