Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash,Capital,InOutCash,Bench
2017-10-04,0,253.16,194.68765549585527,0.0,0,226.41,327.79496709559277,0.0,0,124.41,0.0,0.0,0.0,123503,0,154.054
2017-10-05,0,254.66,194.68765549585527,0.0,0,227.64,327.79496709559277,0.0,0,123.94,0.0,0.0,0.0,124198,0,155.484
2017-10-06,0,254.37,194.68765549585527,0.0,0,227.55,327.79496709559277,0.0,0,123.59,0.0,0.0,0.0,124112,0,155.684
2017-10-09,0,253.95,194.68765549585527,0.0,0,227.53,327.79496709559277,0.0,0,123.98,0.0,0.0,0.0,124024,0,155.514
2017-10-10,0,254.62,194.68765549585527,0.0,0,228.26,327.79496709559277,0.0,0,124.18,0.0,0.0,0.0,124393,0,155.624
2017-10-11,0,255.02,194.68765549585527,0.0,0,228.61,327.79496709559277,0.0,0,124.42,0.0,0.0,0.0,124586,0,156.064
2017-10-12,0,254.64,194.68765549585527,0.0,0,228.33,327.79496709559277,0.0,0,124.95,0.0,0.0,0.0,124420,0,155.794
2017-10-13,0,254.95,194.68765549585527,0.0,0,228.73,327.79496709559277,0.0,0,125.85,0.0,0.0,0.0,124612,0,156.364
2017-10-16,0,255.29,194.68765549585527,0.0,0,229.45,327.79496709559277,0.0,0,125.76,0.0,0.0,0.0,124914,0,156.874
2017-10-17,0,255.47,194.68765549585527,0.0,0,229.85,327.79496709559277,0.0,0,125.92,0.0,0.0,0.0,125080,0,157.064
2017-10-18,0,255.72,194.68765549585527,0.0,0,231.46,327.79496709559277,0.0,0,125.09,0.0,0.0,0.0,125656,0,156.88400000000001
2017-10-19,0,255.79,194.68765549585527,0.0,0,231.65,327.79496709559277,0.0,0,125.31,0.0,0.0,0.0,125732,0,156.334
2017-10-20,0,257.11,194.68765549585527,0.0,0,233.13,327.79496709559277,0.183,0,123.98,0.0,0.0,0.0,126474,0,156.734
2017-10-23,0,256.11,194.68765549585527,0.0,0,232.65,327.79496709559277,0.0,0,124.2,0.0,0.0,0.0,126122,0,155.764
2017-10-24,0,256.56,194.68765549585527,0.0,0,234.29,327.79496709559277,0.0,0,123.43,0.0,0.0,0.0,126748,0,156.014
2017-10-25,0,255.29,194.68765549585527,0.0,0,233.16,327.79496709559277,0.0,0,122.84,0.0,0.0,0.0,126130,0,155.454
2017-10-26,0,255.62,194.68765549585527,0.0,0,233.85,327.79496709559277,0.0,0,122.43,0.0,0.0,0.0,126420,0,154.984
2017-10-27,0,257.71,194.68765549585527,0.0,0,234.17,327.79496709559277,0.0,0,123.24,0.0,0.0,0.0,126932,0,159.264
2017-10-30,0,256.75,194.68765549585527,0.0,0,233.33,327.79496709559277,0.0,0,124.42,0.0,0.0,0.0,126470,0,159.604
2017-10-31,0,257.15,194.9501242162137,0.0,0,233.63,321.86421548302457,0.0,0,124.46,0.0,0.0,0.0,125328,0,160.174
2017-11-01,0,257.49,194.9501242162137,0.0,0,234.19,321.86421548302457,0.0,0,124.75,0.0,0.263,0.0,125575,0,160.124
2017-11-02,0,257.59,194.9501242162137,0.0,0,234.96,321.86421548302457,0.0,0,125.3,0.0,0.0,0.0,125842,0,159.834
2017-11-03,0,258.45,194.9501242162137,0.0,0,235.18,321.86421548302457,0.0,0,125.64,0.0,0.0,0.0,126080,0,161.294
2017-11-06,0,258.85,194.9501242162137,0.0,0,235.41,321.86421548302457,0.0,0,126.11,0.0,0.0,0.0,126232,0,161.814
2017-11-07,0,258.67,194.9501242162137,0.0,0,235.42,321.86421548302457,0.0,0,126.64,0.0,0.0,0.0,126201,0,161.904
2017-11-08,0,259.11,194.9501242162137,0.0,0,235.46,321.86421548302457,0.0,0,126.36,0.0,0.0,0.0,126299,0,162.524
2017-11-09,0,258.17,194.9501242162137,0.0,0,234.72,321.86421548302457,0.0,0,126.0,0.0,0.0,0.0,125878,0,161.714
2017-11-10,0,258.09,194.9501242162137,0.0,0,234.43,321.86421548302457,0.0,0,124.1,0.0,0.0,0.0,125769,0,161.704
2017-11-13,0,258.33,194.9501242162137,0.0,0,234.66,321.86421548302457,0.0,0,124.36,0.0,0.0,0.0,125890,0,161.894
2017-11-14,0,257.73,194.9501242162137,0.0,0,234.28,321.86421548302457,0.0,0,125.2,0.0,0.0,0.0,125650,0,161.334
2017-11-15,0,256.44,194.9501242162137,0.0,0,232.96,321.86421548302457,0.0,0,126.56,0.0,0.0,0.0,124974,0,160.614
2017-11-16,0,258.62,194.9501242162137,0.0,0,234.91,321.86421548302457,0.0,0,125.46,0.0,0.0,0.0,126027,0,162.564
2017-11-17,0,257.86,194.9501242162137,0.0,0,233.39,321.86421548302457,0.562,0,126.39,0.0,0.0,0.0,125389,0,161.974
2017-11-20,0,258.3,194.9501242162137,0.0,0,234.15,321.86421548302457,0.0,0,126.34,0.0,0.0,0.0,125720,0,161.854
2017-11-21,0,259.99,194.9501242162137,0.0,0,235.73,321.86421548302457,0.0,0,126.74,0.0,0.0,0.0,126558,0,163.524
2017-11-22,0,259.76,194.9501242162137,0.0,0,235.17,321.86421548302457,0.0,0,127.15,0.0,0.0,0.0,126333,0,163.714
2017-11-24,0,260.36,194.9501242162137,0.0,0,235.47,321.86421548302457,0.0,0,126.8,0.0,0.0,0.0,126546,0,164.284
2017-11-27,0,260.23,194.9501242162137,0.0,0,235.73,321.86421548302457,0.0,0,126.62,0.0,0.0,0.0,126604,0,164.214
2017-11-28,0,262.87,194.9501242162137,0.0,0,238.34,321.86421548302457,0.0,0,126.79,0.0,0.0,0.0,127959,0,164.614
2017-11-29,0,262.71,194.9501242162137,0.0,0,239.42,321.86421548302457,0.0,0,125.54,0.0,0.0,0.0,128276,0,161.88400000000001
2017-11-30,0,265.01,194.7165896552108,0.0,0,242.84,318.7397674880214,0.0,0,125.12,0.0,0.0,0.0,129004,0,163.174
2017-12-01,0,264.46,194.7165896552108,0.0,0,242.45,318.7397674880214,0.0,0,126.55,0.0,0.255,0.0,128773,0,162.514
2017-12-04,0,264.14,194.7165896552108,0.0,0,243.11,318.7397674880214,0.0,0,126.61,0.0,0.0,0.0,128921,0,160.734
2017-12-05,0,263.19,194.7165896552108,0.0,0,242.01,318.7397674880214,0.0,0,127.24,0.0,0.0,0.0,128385,0,160.834
2017-12-06,0,263.24,194.7165896552108,0.0,0,241.62,318.7397674880214,0.0,0,127.68,0.0,0.0,0.0,128271,0,161.524
2017-12-07,0,264.07,194.7165896552108,0.0,0,242.36,318.7397674880214,0.0,0,126.68,0.0,0.0,0.0,128668,0,162.044
2017-12-08,0,265.51,194.7165896552108,0.0,0,243.62,318.7397674880214,0.0,0,126.69,0.0,0.0,0.0,129350,0,162.724
2017-12-11,0,266.31,194.7165896552108,0.0,0,244.17,318.7397674880214,0.0,0,126.43,0.0,0.0,0.0,129681,0,163.924
2017-12-12,0,266.78,194.7165896552108,0.0,0,245.44,318.7397674880214,0.0,0,126.38,0.0,0.0,0.0,130177,0,163.714
2017-12-13,0,266.75,194.7165896552108,0.0,0,246.3,318.7397674880214,0.0,0,127.33,0.0,0.0,0.0,130446,0,164.014
2017-12-14,0,265.66,194.7165896552108,0.0,0,245.57,318.7397674880214,0.0,0,127.87,0.0,0.0,0.0,130001,0,163.904
2017-12-15,0,266.51,194.7165896552108,1.351,0,246.25,318.7397674880214,0.561,0,128.35,0.0,0.0,0.0,130383,0,165.674
2017-12-18,0,268.2,194.7165896552108,0.0,0,247.79,318.7397674880214,0.0,0,127.18,0.0,0.0,0.0,131203,0,166.993
2017-12-19,0,267.17,194.7165896552108,0.0,0,247.4,318.7397674880214,0.0,0,125.53,0.0,0.0,0.0,130878,0,166.053
2017-12-20,0,267.03,194.7165896552108,0.0,0,247.07,318.7397674880214,0.0,0,124.14,0.0,0.0,0.0,130746,0,165.883
2017-12-21,0,267.58,194.7165896552108,0.0,0,247.66,318.7397674880214,0.0,0,124.6,0.0,0.262,0.0,131041,0,165.90300000000002
2017-12-22,0,267.51,194.7165896552108,0.0,0,247.4,318.7397674880214,0.0,0,124.77,0.0,0.0,0.0,130944,0,165.723
2017-12-26,0,267.19,194.7165896552108,0.0,0,247.25,318.7397674880214,0.0,0,125.14,0.0,0.0,0.0,130834,0,164.87300000000002
2017-12-27,0,267.32,194.7165896552108,0.0,0,247.48,318.7397674880214,0.0,0,126.77,0.0,0.0,0.0,130933,0,164.893
2017-12-28,0,267.87,194.7165896552108,0.0,0,248.13,318.7397674880214,0.0,0,126.66,0.0,0.0,0.0,131247,0,165.083
2017-12-29,0,266.86,197.20689015429383,0.0,0,247.38,319.10399409759185,0.0,0,126.86,0.0,0.0,0.0,131566,0,164.113
2018-01-02,0,268.77,197.20689015429383,0.0,0,248.02,319.10399409759185,0.0,0,125.49,0.0,0.0,0.0,132147,0,166.84300000000002
2018-01-03,0,270.47,197.20689015429383,0.0,0,248.95,319.10399409759185,0.0,0,126.09,0.0,0.0,0.0,132779,0,168.383
2018-01-04,0,271.61,197.20689015429383,0.0,0,250.6,319.10399409759185,0.0,0,126.07,0.0,0.0,0.0,133530,0,168.663
2018-01-05,0,273.42,197.20689015429383,0.0,0,252.72,319.10399409759185,0.0,0,125.71,0.0,0.0,0.0,134564,0,170.273
2018-01-08,0,273.92,197.20689015429383,0.0,0,252.59,319.10399409759185,0.0,0,125.63,0.0,0.0,0.0,134621,0,170.90300000000002
2018-01-09,0,274.54,197.20689015429383,0.0,0,253.82,319.10399409759185,0.0,0,123.95,0.0,0.0,0.0,135136,0,170.913
2018-01-10,0,274.12,197.20689015429383,0.0,0,253.62,319.10399409759185,0.0,0,123.8,0.0,0.0,0.0,134989,0,170.53300000000002
2018-01-11,0,276.12,197.20689015429383,0.0,0,255.61,319.10399409759185,0.0,0,124.31,0.0,0.0,0.0,136018,0,171.643
2018-01-12,0,277.92,197.20689015429383,0.0,0,257.91,319.10399409759185,0.0,0,124.52,0.0,0.0,0.0,137107,0,172.84300000000002
2018-01-16,0,276.97,197.20689015429383,0.0,0,257.81,319.10399409759185,0.0,0,125.04,0.0,0.0,0.0,136888,0,172.37300000000002
2018-01-17,0,279.61,197.20689015429383,0.0,0,261.08,319.10399409759185,0.0,0,124.87,0.0,0.0,0.0,138452,0,174.143
2018-01-18,0,279.14,197.20689015429383,0.0,0,260.16,319.10399409759185,0.0,0,123.71,0.0,0.0,0.0,138066,0,174.173
2018-01-19,0,280.41,197.20689015429383,0.0,0,260.54,319.10399409759185,0.14400000000000002,0,123.06,0.0,0.0,0.0,138438,0,174.693
2018-01-22,0,282.69,197.20689015429383,0.0,0,261.98,319.10399409759185,0.0,0,123.18,0.0,0.0,0.0,139347,0,176.473
2018-01-23,0,283.29,197.20689015429383,0.0,0,261.87,319.10399409759185,0.0,0,123.71,0.0,0.0,0.0,139430,0,177.863
2018-01-24,0,283.18,197.20689015429383,0.0,0,262.57,319.10399409759185,0.0,0,123.04,0.0,0.0,0.0,139632,0,176.763
2018-01-25,0,283.3,197.20689015429383,0.0,0,263.75,319.10399409759185,0.0,0,124.05,0.0,0.0,0.0,140032,0,176.703
2018-01-26,0,286.58,197.20689015429383,0.0,0,265.91,319.10399409759185,0.0,0,123.59,0.0,0.0,0.0,141368,0,179.28300000000002
2018-01-29,0,284.68,197.20689015429383,0.0,0,264.16,319.10399409759185,0.0,0,122.73,0.0,0.0,0.0,140435,0,178.453
2018-01-30,0,281.76,197.20689015429383,0.0,0,260.62,319.10399409759185,0.0,0,122.01,0.0,0.0,0.0,138729,0,177.053
2018-01-31,0,281.9,195.22632814889351,0.0,0,261.44,315.75678112668146,0.0,0,122.73,0.0,0.0,0.0,137585,0,177.75300000000001
2018-02-01,0,281.58,195.22632814889351,0.0,0,261.62,315.75678112668146,0.0,0,120.7,0.0,0.255,0.0,137580,0,176.31300000000002
2018-02-02,0,275.45,195.22632814889351,0.0,0,254.93,315.75678112668146,0.0,0,119.58,0.0,0.0,0.0,134270,0,172.96300000000002
2018-02-05,0,263.93,195.22632814889351,0.0,0,243.27,315.75678112668146,0.0,0,120.71,0.0,0.0,0.0,128340,0,166.473
2018-02-06,0,269.13,195.22632814889351,0.0,0,248.96,315.75678112668146,0.0,0,119.96,0.0,0.0,0.0,131152,0,170.663
2018-02-07,0,267.67,195.22632814889351,0.0,0,248.76,315.75678112668146,0.0,0,118.82,0.0,0.0,0.0,130803,0,168.56300000000002
2018-02-08,0,257.63,195.22632814889351,0.0,0,238.67,315.75678112668146,0.0,0,118.69,0.0,0.0,0.0,125657,0,161.803
2018-02-09,0,261.5,195.22632814889351,0.0,0,242.03,315.75678112668146,0.0,0,117.94,0.0,0.0,0.0,127474,0,164.453
2018-02-12,0,265.34,195.22632814889351,0.0,0,246.17,315.75678112668146,0.0,0,118.46,0.0,0.0,0.0,129531,0,167.223
2018-02-13,0,266.0,195.22632814889351,0.0,0,246.57,315.75678112668146,0.0,0,118.99,0.0,0.0,0.0,129786,0,168.043
2018-02-14,0,269.59,195.22632814889351,0.0,0,249.3,315.75678112668146,0.0,0,117.67,0.0,0.0,0.0,131349,0,171.03300000000002
2018-02-15,0,273.03,195.22632814889351,0.0,0,252.5,315.75678112668146,0.0,0,118.07,0.0,0.0,0.0,133031,0,174.053
2018-02-16,0,273.11,195.22632814889351,0.0,0,251.96,315.75678112668146,0.645,0,118.71,0.0,0.0,0.0,132876,0,173.31300000000002
2018-02-20,0,271.4,195.22632814889351,0.0,0,249.35,315.75678112668146,0.0,0,118.19,0.0,0.0,0.0,131718,0,173.643
2018-02-21,0,270.05,195.22632814889351,0.0,0,247.72,315.75678112668146,0.0,0,116.74,0.0,0.0,0.0,130940,0,173.173
2018-02-22,0,270.4,195.22632814889351,0.0,0,249.49,315.75678112668146,0.0,0,117.09,0.0,0.0,0.0,131567,0,173.15300000000002
2018-02-23,0,274.71,195.22632814889351,0.0,0,252.91,315.75678112668146,0.0,0,118.13,0.0,0.0,0.0,133488,0,176.523
2018-02-26,0,277.9,195.22632814889351,0.0,0,256.92,315.75678112668146,0.0,0,118.17,0.0,0.0,0.0,135377,0,178.75300000000001
2018-02-27,0,274.43,195.22632814889351,0.0,0,253.96,315.75678112668146,0.0,0,118.0,0.0,0.0,0.0,133765,0,176.643
2018-02-28,0,271.65,60.559715622190936,0.0,0,250.2,98.62737858973719,0.0,0,118.75,778.8571548149808,0.0,0.0,133616,0,175.56300000000002
2018-03-01,0,267.7,60.559715622190936,0.0,0,245.98,98.62737858973719,0.0,0,119.32,778.8571548149808,0.239,0.0,133405,0,172.833
2018-03-02,0,269.08,60.559715622190936,0.0,0,245.35,98.62737858973719,0.0,0,118.35,778.8571548149808,0.0,0.0,132671,0,174.34300000000002
2018-03-05,0,272.19,60.559715622190936,0.0,0,248.84,98.62737858973719,0.0,0,118.03,778.8571548149808,0.0,0.0,132954,0,176.18300000000002
2018-03-06,0,272.88,60.559715622190936,0.0,0,248.84,98.62737858973719,0.0,0,118.14,778.8571548149808,0.0,0.0,133082,0,176.893
2018-03-07,0,272.78,60.559715622190936,0.0,0,248.11,98.62737858973719,0.0,0,118.01,778.8571548149808,0.0,0.0,132902,0,177.28300000000002
2018-03-08,0,274.1,60.559715622190936,0.0,0,249.14,98.62737858973719,0.0,0,118.69,778.8571548149808,0.0,0.0,133613,0,178.21300000000002
2018-03-09,0,278.87,60.559715622190936,0.0,0,253.56,98.62737858973719,0.0,0,117.91,778.8571548149808,0.0,0.0,133731,0,181.513
2018-03-12,0,278.52,60.559715622190936,0.0,0,251.96,98.62737858973719,0.0,0,118.59,778.8571548149808,0.0,0.0,134081,0,182.43300000000002
2018-03-13,0,276.72,60.559715622190936,0.0,0,250.22,98.62737858973719,0.0,0,119.19,778.8571548149808,0.0,0.0,134268,0,180.06300000000002
2018-03-14,0,275.3,60.559715622190936,0.0,0,247.88,98.62737858973719,0.0,0,120.24,778.8571548149808,0.0,0.0,134769,0,180.03300000000002
2018-03-15,0,275.0,60.559715622190936,0.0,0,249.0,98.62737858973719,0.0,0,120.24,778.8571548149808,0.0,0.0,134861,0,179.883
2018-03-16,0,274.2,60.559715622190936,1.097,0,249.1,98.62737858973719,0.45399999999999996,0,119.81,778.8571548149808,0.0,0.0,134488,0,179.37300000000002
2018-03-19,0,270.49,60.559715622190936,0.0,0,245.91,98.62737858973719,0.0,0,119.43,778.8571548149808,0.0,0.0,133653,0,175.73
2018-03-20,0,270.95,60.559715622190936,0.0,0,247.1,98.62737858973719,0.0,0,118.95,778.8571548149808,0.0,0.0,133424,0,176.28
2018-03-21,0,270.43,60.559715622190936,0.0,0,246.62,98.62737858973719,0.0,0,119.08,778.8571548149808,0.0,0.0,133446,0,175.54999999999998
2018-03-22,0,263.67,60.559715622190936,0.0,0,239.36,98.62737858973719,0.0,0,120.26,778.8571548149808,0.0,0.0,133240,0,171.43
2018-03-23,0,258.05,60.559715622190936,0.0,0,235.13,98.62737858973719,0.0,0,120.17,778.8571548149808,0.0,0.0,132412,0,167.14
2018-03-26,0,265.11,60.559715622190936,0.0,0,241.82,98.62737858973719,0.0,0,119.71,778.8571548149808,0.0,0.0,133142,0,173.03
2018-03-27,0,260.6,60.559715622190936,0.0,0,238.29,98.62737858973719,0.0,0,120.99,778.8571548149808,0.0,0.0,133517,0,167.71
2018-03-28,0,259.83,60.559715622190936,0.0,0,238.28,98.62737858973719,0.0,0,121.31,778.8571548149808,0.0,0.0,133719,0,165.88
2018-03-29,0,263.15,87.37828691312833,0.0,0,241.4,142.87652983340752,0.0,0,121.9,604.5266172135975,0.0,0.0,131175,0,168.76
2018-04-02,0,257.47,87.37828691312833,0.0,0,236.15,142.87652983340752,0.0,0,121.88,604.5266172135975,0.26,0.0,129917,0,164.14
2018-04-03,0,260.77,87.37828691312833,0.0,0,240.15,142.87652983340752,0.0,0,120.94,604.5266172135975,0.0,0.0,130208,0,165.89
2018-04-04,0,263.56,87.37828691312833,0.0,0,242.46,142.87652983340752,0.0,0,120.69,604.5266172135975,0.0,0.0,130631,0,168.37
2018-04-05,0,265.64,87.37828691312833,0.0,0,244.91,142.87652983340752,0.0,0,119.79,604.5266172135975,0.0,0.0,130619,0,169.28
2018-04-06,0,259.72,87.37828691312833,0.0,0,239.13,142.87652983340752,0.0,0,121.1,604.5266172135975,0.0,0.0,130068,0,165.26
2018-04-09,0,261.0,87.37828691312833,0.0,0,239.73,142.87652983340752,0.0,0,121.3,604.5266172135975,0.0,0.0,130386,0,166.35999999999999
2018-04-10,0,265.15,87.37828691312833,0.0,0,244.01,142.87652983340752,0.0,0,121.08,604.5266172135975,0.0,0.0,131227,0,169.84
2018-04-11,0,263.76,87.37828691312833,0.0,0,241.88,142.87652983340752,0.0,0,121.51,604.5266172135975,0.0,0.0,131061,0,168.91
2018-04-12,0,265.93,87.37828691312833,0.0,0,244.81,142.87652983340752,0.0,0,120.62,604.5266172135975,0.0,0.0,131132,0,170.84
2018-04-13,0,265.15,87.37828691312833,0.0,0,243.58,142.87652983340752,0.0,0,120.9,604.5266172135975,0.0,0.0,131057,0,170.0
2018-04-16,0,267.33,87.37828691312833,0.0,0,245.62,142.87652983340752,0.0,0,120.94,604.5266172135975,0.0,0.0,131563,0,171.23
2018-04-17,0,270.19,87.37828691312833,0.0,0,247.8,142.87652983340752,0.0,0,121.27,604.5266172135975,0.0,0.0,132324,0,174.73
2018-04-18,0,270.39,87.37828691312833,0.0,0,247.38,142.87652983340752,0.0,0,120.3,604.5266172135975,0.0,0.0,131695,0,175.07
2018-04-19,0,268.89,87.37828691312833,0.0,0,246.57,142.87652983340752,0.0,0,119.32,604.5266172135975,0.0,0.0,130856,0,173.54
2018-04-20,0,266.61,87.37828691312833,0.0,0,244.48,142.87652983340752,0.132,0,118.46,604.5266172135975,0.0,0.0,129838,0,170.93
2018-04-23,0,266.57,87.37828691312833,0.0,0,244.35,142.87652983340752,0.0,0,118.49,604.5266172135975,0.0,0.0,129834,0,170.51999999999998
2018-04-24,0,262.98,87.37828691312833,0.0,0,240.09,142.87652983340752,0.0,0,117.95,604.5266172135975,0.0,0.0,128585,0,167.09
2018-04-25,0,263.63,87.37828691312833,0.0,0,240.7,142.87652983340752,0.0,0,117.16,604.5266172135975,0.0,0.0,128252,0,167.28
2018-04-26,0,266.31,87.37828691312833,0.0,0,243.12,142.87652983340752,0.0,0,117.98,604.5266172135975,0.0,0.0,129327,0,170.62
2018-04-27,0,266.56,87.37828691312833,0.0,0,242.95,142.87652983340752,0.0,0,118.89,604.5266172135975,0.0,0.0,129875,0,170.72
2018-04-30,0,264.51,98.11877629992085,0.0,0,241.54,161.1745312521243,0.0,0,119.1,540.7456162742146,0.0,0.0,129286,0,169.57
2018-05-01,0,264.98,98.11877629992085,0.0,0,240.76,161.1745312521243,0.0,0,118.41,540.7456162742146,0.262,0.0,128833,0,171.41
2018-05-02,0,263.2,98.11877629992085,0.0,0,239.11,161.1745312521243,0.0,0,118.28,540.7456162742146,0.0,0.0,128322,0,170.45
2018-05-03,0,262.62,98.11877629992085,0.0,0,239.1,161.1745312521243,0.0,0,118.81,540.7456162742146,0.0,0.0,128550,0,170.43
2018-05-04,0,266.02,98.11877629992085,0.0,0,242.52,161.1745312521243,0.0,0,118.99,540.7456162742146,0.0,0.0,129532,0,173.5
2018-05-07,0,266.92,98.11877629992085,0.0,0,243.42,161.1745312521243,0.0,0,118.8,540.7456162742146,0.0,0.0,129663,0,174.87
2018-05-08,0,266.92,98.11877629992085,0.0,0,243.42,161.1745312521243,0.0,0,118.69,540.7456162742146,0.0,0.0,129604,0,174.7
2018-05-09,0,269.5,98.11877629992085,0.0,0,245.4,161.1745312521243,0.0,0,117.98,540.7456162742146,0.0,0.0,129792,0,176.51
2018-05-10,0,272.02,98.11877629992085,0.0,0,247.46,161.1745312521243,0.0,0,118.93,540.7456162742146,0.0,0.0,130885,0,178.25
2018-05-11,0,272.85,98.11877629992085,0.0,0,248.54,161.1745312521243,0.0,0,119.23,540.7456162742146,0.0,0.0,131303,0,178.09
2018-05-14,0,272.98,98.11877629992085,0.0,0,249.27,161.1745312521243,0.0,0,118.6,540.7456162742146,0.0,0.0,131092,0,178.38
2018-05-15,0,271.1,98.11877629992085,0.0,0,247.31,161.1745312521243,0.0,0,117.25,540.7456162742146,0.0,0.0,129862,0,176.5
2018-05-16,0,272.24,98.11877629992085,0.0,0,247.97,161.1745312521243,0.0,0,116.8,540.7456162742146,0.0,0.0,129837,0,177.60999999999999
2018-05-17,0,272.01,98.11877629992085,0.0,0,247.74,161.1745312521243,0.0,0,116.21,540.7456162742146,0.0,0.0,129458,0,176.96
2018-05-18,0,271.33,98.11877629992085,0.0,0,247.0,161.1745312521243,0.6970000000000001,0,117.21,540.7456162742146,0.0,0.0,129813,0,176.09
2018-05-21,0,273.37,98.11877629992085,0.0,0,249.94,161.1745312521243,0.0,0,117.27,540.7456162742146,0.0,0.0,130519,0,177.03
2018-05-22,0,272.61,98.11877629992085,0.0,0,248.18,161.1745312521243,0.0,0,117.09,540.7456162742146,0.0,0.0,130064,0,176.81
2018-05-23,0,273.36,98.11877629992085,0.0,0,248.63,161.1745312521243,0.0,0,117.94,540.7456162742146,0.0,0.0,130670,0,178.23
2018-05-24,0,272.8,98.11877629992085,0.0,0,247.91,161.1745312521243,0.0,0,118.88,540.7456162742146,0.0,0.0,131007,0,178.18
2018-05-25,0,272.15,98.11877629992085,0.0,0,247.37,161.1745312521243,0.0,0,119.62,540.7456162742146,0.0,0.0,131256,0,178.35
2018-05-29,0,269.02,98.11877629992085,0.0,0,243.45,161.1745312521243,0.0,0,122.24,540.7456162742146,0.0,0.0,131734,0,177.6
2018-05-30,0,272.61,98.11877629992085,0.0,0,246.7,161.1745312521243,0.0,0,121.42,540.7456162742146,0.0,0.0,132167,0,178.81
2018-05-31,0,270.94,152.2629150955387,0.0,0,244.18,253.4244054549016,0.0,0,121.22,223.11554250444507,0.0,0.0,130181,0,178.7
2018-06-01,0,273.6,152.2629150955387,0.0,0,246.36,253.4244054549016,0.0,0,120.3,223.11554250444507,0.281,0.0,130933,0,181.37
2018-06-04,0,274.9,152.2629150955387,0.0,0,248.2,253.4244054549016,0.0,0,119.43,223.11554250444507,0.0,0.0,131403,0,182.93
2018-06-05,0,275.1,152.2629150955387,0.0,0,248.15,253.4244054549016,0.0,0,119.71,223.11554250444507,0.0,0.0,131483,0,183.47
2018-06-06,0,277.4,152.2629150955387,0.0,0,251.52,253.4244054549016,0.0,0,118.74,223.11554250444507,0.0,0.0,132471,0,184.49
2018-06-07,0,277.37,152.2629150955387,0.0,0,252.53,253.4244054549016,0.0,0,119.89,223.11554250444507,0.0,0.0,132979,0,183.06
2018-06-08,0,278.19,152.2629150955387,0.0,0,253.27,253.4244054549016,0.0,0,119.53,223.11554250444507,0.0,0.0,133211,0,183.07
2018-06-11,0,278.56,152.2629150955387,0.0,0,253.39,253.4244054549016,0.0,0,119.31,223.11554250444507,0.0,0.0,133249,0,183.54
2018-06-12,0,278.92,152.2629150955387,0.0,0,253.3,253.4244054549016,0.0,0,119.34,223.11554250444507,0.0,0.0,133288,0,184.46
2018-06-13,0,278.03,152.2629150955387,0.0,0,252.18,253.4244054549016,0.0,0,119.28,223.11554250444507,0.0,0.0,132855,0,184.45
2018-06-14,0,278.73,152.2629150955387,0.0,0,251.99,253.4244054549016,0.0,0,120.27,223.11554250444507,0.0,0.0,133134,0,186.23
2018-06-15,0,277.13,152.2629150955387,1.246,0,250.74,253.4244054549016,0.376,0,120.38,223.11554250444507,0.0,0.0,132598,0,185.60999999999999
2018-06-18,0,276.56,152.2629150955387,0.0,0,249.73,253.4244054549016,0.0,0,120.27,223.11554250444507,0.0,0.0,132231,0,185.508
2018-06-19,0,275.5,152.2629150955387,0.0,0,246.88,253.4244054549016,0.0,0,120.97,223.11554250444507,0.0,0.0,131504,0,185.008
2018-06-20,0,275.97,152.2629150955387,0.0,0,246.46,253.4244054549016,0.0,0,119.91,223.11554250444507,0.0,0.0,131232,0,186.258
2018-06-21,0,274.24,152.2629150955387,0.0,0,244.5,253.4244054549016,0.0,0,120.54,223.11554250444507,0.0,0.0,130613,0,184.71800000000002
2018-06-22,0,274.74,152.2629150955387,0.0,0,245.69,253.4244054549016,0.0,0,120.53,223.11554250444507,0.0,0.0,130988,0,184.328
2018-06-25,0,271.0,152.2629150955387,0.0,0,242.31,253.4244054549016,0.0,0,120.8,223.11554250444507,0.0,0.0,129622,0,180.37800000000001
2018-06-26,0,271.6,152.2629150955387,0.0,0,242.67,253.4244054549016,0.0,0,120.97,223.11554250444507,0.0,0.0,129843,0,181.078
2018-06-27,0,269.35,152.2629150955387,0.0,0,241.12,253.4244054549016,0.0,0,122.11,223.11554250444507,0.0,0.0,129362,0,178.738
2018-06-28,0,270.89,152.2629150955387,0.0,0,242.08,253.4244054549016,0.0,0,122.14,223.11554250444507,0.0,0.0,129846,0,180.198
2018-06-29,0,271.28,181.60198812120385,0.0,0,242.73,304.44313025287465,0.0,0,121.72,63.04187590143289,0.0,0.0,130835,0,180.65800000000002
2018-07-02,0,271.86,181.60198812120385,0.0,0,242.73,304.44313025287465,0.0,0,121.35,63.04187590143289,0.275,0.0,130917,0,181.80800000000002
2018-07-03,0,270.9,181.60198812120385,0.0,0,241.66,304.44313025287465,0.0,0,122.0,63.04187590143289,0.0,0.0,130458,0,179.80800000000002
2018-07-05,0,273.11,181.60198812120385,0.0,0,243.55,304.44313025287465,0.0,0,122.35,63.04187590143289,0.0,0.0,131457,0,181.928
2018-07-06,0,275.42,181.60198812120385,0.0,0,244.6,304.44313025287465,0.0,0,122.75,63.04187590143289,0.0,0.0,132221,0,184.61800000000002
