Date,Close,SMA_200
1/2/2001,13.42857143,12.62
1/3/2001,13.91498881,12.64
1/4/2001,13.24973089,12.65
1/5/2001,12.98591549,12.66
1/8/2001,12.96424702,12.67
1/9/2001,12.91505376,12.68
1/10/2001,13.22464558,12.69
1/11/2001,13.23218143,12.7
1/12/2001,13.00747863,12.71
1/16/2001,13.14484979,12.72
1/17/2001,13.03397028,12.73
1/18/2001,13.04926625,12.74
1/19/2001,12.8088843,12.74
1/22/2001,12.86514523,12.75
1/23/2001,12.9392379,12.76
1/24/2001,13.04347826,12.76
1/25/2001,12.95144628,12.77
1/26/2001,12.92768595,12.78
1/29/2001,13.04347826,12.79
1/30/2001,13.05349794,12.8
1/31/2001,12.77125506,12.8
2/1/2001,12.86815416,12.81
2/2/2001,12.77254098,12.81
2/5/2001,13.03229167,12.82
2/6/2001,12.93271222,12.82
2/7/2001,13.04210526,12.83
2/8/2001,12.86624869,12.83
2/9/2001,12.70711297,12.83
2/12/2001,12.8164755,12.84
2/13/2001,12.69375,12.84
2/14/2001,12.64241164,12.84
2/15/2001,12.69358178,12.85
2/16/2001,12.55741127,12.85
2/20/2001,12.44315789,12.86
2/21/2001,12.61195652,12.86
2/22/2001,12.82502769,12.86
2/23/2001,12.76829268,12.87
2/26/2001,12.82056893,12.87
2/27/2001,12.75109649,12.88
2/28/2001,12.71064302,12.88
3/1/2001,12.6259626,12.88
3/2/2001,12.58213892,12.88
3/5/2001,12.61538462,12.88
3/6/2001,12.65829694,12.88
3/7/2001,12.74126638,12.88
3/8/2001,12.66125541,12.88
3/9/2001,12.49616648,12.88
3/12/2001,12.37641723,12.88
3/13/2001,12.64840183,12.88
3/14/2001,12.58041958,12.88
3/15/2001,12.72919109,12.89
3/16/2001,12.59311981,12.89
3/19/2001,12.9222488,12.89
3/20/2001,12.671875,12.89
3/21/2001,12.41486811,12.9
3/22/2001,12.74660074,12.9
3/23/2001,12.87392901,12.9
3/26/2001,12.7529976,12.91
3/27/2001,13.09483794,12.91
3/28/2001,13.04289216,12.92
3/29/2001,13.17661692,12.93
3/30/2001,13.26765799,12.93
4/2/2001,13.30062893,12.94
4/3/2001,13.15721649,12.94
4/4/2001,13.15633075,12.95
4/5/2001,13.26841448,12.95
4/6/2001,13.0387985,12.96
4/9/2001,13.07845579,12.96
4/10/2001,13.20318237,12.97
4/11/2001,12.98431846,12.97
4/12/2001,13.07057416,12.98
4/16/2001,13.13751508,12.98
4/17/2001,13.27261761,12.99
4/18/2001,13.14022989,13
4/19/2001,13.35063437,13
4/20/2001,13.58106509,13.02
4/23/2001,13.45714286,13.02
4/24/2001,13.24673784,13.03
4/25/2001,13.36277974,13.04
4/26/2001,13.24041812,13.05
4/27/2001,13.31530495,13.05
4/30/2001,13.08276644,13.06
5/1/2001,13.19977427,13.07
5/2/2001,13.21106095,13.07
5/3/2001,13.03163842,13.08
5/4/2001,13.14606742,13.08
5/7/2001,13.12823397,13.09
5/8/2001,13.19365798,13.09
5/9/2001,13.19567691,13.1
5/10/2001,13.14965986,13.1
5/11/2001,13.15542857,13.11
5/14/2001,13.32794457,13.11
5/15/2001,13.39559165,13.12
5/16/2001,13.57371429,13.12
5/17/2001,13.27647715,13.13
5/18/2001,13.18211921,13.13
5/21/2001,13.2344602,13.14
5/22/2001,13.15652174,13.14
5/23/2001,12.99563795,13.14
5/24/2001,13.12294182,13.14
5/25/2001,13.01101322,13.15
5/29/2001,12.93818985,13.15
5/30/2001,12.93946188,13.15
5/31/2001,12.96205357,13.15
6/1/2001,13.08529742,13.16
6/4/2001,13.06465998,13.16
6/5/2001,13.35320585,13.16
6/6/2001,13.16928251,13.17
6/7/2001,13.18303571,13.17
6/8/2001,12.97228381,13.17
6/11/2001,13.03707865,13.17
6/12/2001,13.09582864,13.17
6/13/2001,12.92125984,13.17
6/14/2001,12.75254237,13.17
6/15/2001,12.73809524,13.17
6/18/2001,12.95596756,13.17
6/19/2001,13.04534884,13.18
6/20/2001,13.18997669,13.18
6/21/2001,13.21593533,13.18
6/22/2001,12.99885057,13.18
6/25/2001,12.89793578,13.18
6/26/2001,12.90804598,13.18
6/27/2001,12.84942529,13.18
6/28/2001,12.99425947,13.19
6/29/2001,12.90182648,13.19
7/2/2001,12.97159091,13.19
7/3/2001,13.06880734,13.19
7/5/2001,13.19812427,13.19
7/6/2001,13.19927971,13.19
7/9/2001,13.32250301,13.19
7/10/2001,13.24393204,13.19
7/11/2001,13.50805452,13.19
7/12/2001,13.72570726,13.19
7/13/2001,13.86296296,13.19
7/16/2001,12.99064327,13.19
7/17/2001,13.93540373,13.2
7/18/2001,13.87562189,13.2
7/19/2001,13.85679012,13.21
7/20/2001,13.85997522,13.21
7/23/2001,13.54802956,13.21
7/24/2001,13.41140025,13.21
7/25/2001,13.71072319,13.22
7/26/2001,13.71604938,13.22
7/27/2001,13.70110701,13.23
7/30/2001,13.63602941,13.23
7/31/2001,13.69522644,13.23
8/1/2001,13.6169697,13.23
8/2/2001,13.50898204,13.23
8/3/2001,13.4222488,13.23
8/6/2001,13.31812725,13.23
8/7/2001,13.40963855,13.23
8/8/2001,13.22732769,13.23
8/9/2001,13.35775336,13.23
8/10/2001,13.38442822,13.22
8/13/2001,13.35030303,13.22
8/14/2001,13.25120773,13.22
8/15/2001,13.17291415,13.22
8/16/2001,13.21281741,13.21
8/17/2001,13.21771218,13.21
8/20/2001,13.42379182,13.21
8/21/2001,13.27791563,13.21
8/22/2001,13.20710784,13.21
8/23/2001,13.2201722,13.2
8/24/2001,13.34835566,13.2
8/27/2001,13.13975904,13.2
8/28/2001,13.02181818,13.2
8/29/2001,12.91008505,13.2
8/30/2001,12.8002451,13.19
8/31/2001,12.96291718,13.19
9/4/2001,13.03606965,13.19
9/5/2001,13.09,13.19
9/6/2001,13.00889454,13.18
9/7/2001,12.83141762,13.18
9/10/2001,12.94494238,13.18
9/17/2001,13.73571429,13.18
9/18/2001,13.59743954,13.18
9/19/2001,13.37837838,13.17
9/20/2001,13.54086181,13.17
9/21/2001,13.41566265,13.17
9/24/2001,13.61029412,13.17
9/25/2001,13.7699115,13.16
9/26/2001,13.76444444,13.16
9/27/2001,13.92296296,13.16
9/28/2001,14.06149341,13.16
10/1/2001,14.09117647,13.16
10/2/2001,14.32791728,13.17
10/3/2001,14.57290133,13.17
10/4/2001,14.28509407,13.17
10/5/2001,14.28901734,13.18
10/8/2001,14.25290698,13.18
10/9/2001,14.01436782,13.18
10/10/2001,14.17471591,13.19
10/11/2001,13.95454545,13.19
10/12/2001,14.01668985,13.19
10/15/2001,13.99443672,13.2
10/16/2001,13.97517241,13.2
10/17/2001,13.65934066,13.2
10/18/2001,13.66481994,13.2
10/19/2001,13.66896552,13.2
10/22/2001,13.85950413,13.2
10/23/2001,13.75686813,13.2
10/24/2001,13.61141304,13.2
10/25/2001,13.78018996,13.2
10/26/2001,13.78108108,13.21
10/29/2001,13.50746269,13.21
10/30/2001,13.55263158,13.21
10/31/2001,13.44230769,13.21
11/1/2001,13.67759563,13.22
11/2/2001,13.60569106,13.22
11/5/2001,13.50795756,13.22
11/6/2001,13.63192612,13.22
11/7/2001,13.65298013,13.23
11/8/2001,13.52617801,13.23
11/9/2001,13.53071895,13.23
11/12/2001,13.5412844,13.24
11/13/2001,13.52956298,13.24
11/14/2001,13.40279543,13.24
11/15/2001,13.31273644,13.24
11/16/2001,13.30594185,13.24
11/19/2001,13.23258706,13.25
11/20/2001,13.31904161,13.25
11/21/2001,13.28697851,13.25
11/23/2001,13.19230769,13.25
11/26/2001,12.99878493,13.25
11/27/2001,12.95853659,13.25
11/28/2001,13.09159348,13.25
11/29/2001,13.29508197,13.25
11/30/2001,13.23492462,13.26
12/3/2001,12.94547708,13.26
12/4/2001,13.0036855,13.26
12/5/2001,12.78040142,13.26
12/6/2001,12.65533411,13.26
12/7/2001,12.48717949,13.26
12/10/2001,12.44864227,13.26
12/11/2001,12.47212337,13.26
12/12/2001,12.31733021,13.26
12/13/2001,12.3420739,13.25
12/14/2001,12.45803357,13.25
12/17/2001,12.59783914,13.25
12/18/2001,12.7244284,13.25
12/19/2001,12.81445783,13.25
12/20/2001,12.72376357,13.25
12/21/2001,12.90377588,13.26
12/24/2001,12.80773881,13.26
12/26/2001,13.03431373,13.26
12/27/2001,13.02919708,13.26
12/28/2001,12.87019231,13.26
12/31/2001,12.65113501,13.26
1/2/2002,12.50117371,13.26
1/3/2002,12.41224018,13.26
1/4/2002,12.33295325,13.26
1/7/2002,12.10022523,13.26
1/8/2002,12.15664018,13.25
1/9/2002,12.07134768,13.25
1/10/2002,12.29493088,13.25
1/11/2002,12.2775842,13.25
1/14/2002,12.22933644,13.24
1/15/2002,12.4581861,13.24
1/16/2002,12.41646778,13.24
1/17/2002,12.46737841,13.24
1/18/2002,12.35866983,13.23
1/22/2002,12.20921986,13.23
1/23/2002,12.17660819,13.22
1/24/2002,12.12064965,13.22
1/25/2002,12.06228374,13.21
1/28/2002,12.0183908,13.2
1/29/2002,11.77056779,13.2
1/30/2002,12.09294118,13.19
1/31/2002,12.11730546,13.19
2/1/2002,12.04534884,13.18
2/4/2002,11.81637427,13.18
2/5/2002,11.7546729,13.17
2/6/2002,11.64493597,13.16
2/7/2002,11.72032902,13.15
2/8/2002,11.8814554,13.15
2/11/2002,11.96736597,13.14
2/12/2002,11.96140351,13.13
2/13/2002,11.87586207,13.12
2/14/2002,11.57575758,13.12
2/15/2002,11.47469066,13.11
2/19/2002,11.51668585,13.1
2/20/2002,11.78164925,13.09
2/21/2002,11.6127907,13.08
2/22/2002,11.73543124,13.08
2/25/2002,11.82237601,13.07
2/26/2002,11.84971098,13.06
2/27/2002,11.56595265,13.06
2/28/2002,11.57352941,13.05
3/1/2002,11.68938547,13.04
3/4/2002,11.63140676,13.03
3/5/2002,11.63007684,13.02
3/6/2002,11.64788732,13.02
3/7/2002,11.74862788,13.01
3/8/2002,11.84268427,13
3/11/2002,11.77971647,12.99
3/12/2002,11.75245365,12.98
3/13/2002,11.69112815,12.98
3/14/2002,11.68017525,12.97
3/15/2002,11.8777533,12.96
3/18/2002,11.79431072,12.96
3/19/2002,11.79084967,12.95
3/20/2002,11.58043478,12.94
3/21/2002,11.61044614,12.94
3/22/2002,11.47995666,12.93
3/25/2002,11.38495093,12.92
3/26/2002,11.42872688,12.91
3/27/2002,11.43986999,12.9
3/28/2002,11.45562771,12.9
4/1/2002,11.47180043,12.89
4/2/2002,11.24008574,12.88
4/3/2002,11.12968917,12.87
4/4/2002,11.18622174,12.86
4/5/2002,11.07914439,12.85
4/8/2002,11.20280475,12.84
4/9/2002,11.2019544,12.83
4/10/2002,11.32899023,12.83
4/11/2002,11.04880694,12.82
4/12/2002,11.07451404,12.81
4/15/2002,10.9195279,12.79
4/16/2002,11.02116402,12.78
4/17/2002,10.77098446,12.77
4/18/2002,10.83402923,12.76
4/19/2002,10.85266458,12.75
4/22/2002,10.68547544,12.74
4/23/2002,10.63075314,12.73
4/24/2002,10.56544503,12.72
4/25/2002,10.69532909,12.71
4/26/2002,10.55897981,12.69
4/29/2002,10.58772874,12.68
4/30/2002,10.72491909,12.67
5/1/2002,10.75133976,12.65
5/2/2002,10.81425486,12.64
5/3/2002,10.70410367,12.63
5/6/2002,10.68131868,12.61
5/7/2002,10.51084599,12.6
5/8/2002,10.65254237,12.58
5/9/2002,10.70302376,12.57
5/10/2002,10.5923913,12.55
5/13/2002,10.74350649,12.53
5/14/2002,10.86495177,12.52
5/15/2002,10.72659574,12.51
5/16/2002,10.78533475,12.49
5/17/2002,10.76736842,12.48
5/20/2002,10.70307529,12.46
5/21/2002,10.71030043,12.45
5/22/2002,10.67978723,12.43
5/23/2002,10.85867238,12.42
5/24/2002,10.61334746,12.4
5/28/2002,10.53340403,12.39
5/29/2002,10.53468517,12.38
5/30/2002,10.55091104,12.36
5/31/2002,10.69014085,12.35
6/3/2002,10.39092873,12.33
6/4/2002,10.39092873,12.32
6/5/2002,10.56692057,12.31
6/6/2002,10.47194719,12.29
6/7/2002,10.56,12.28
6/10/2002,10.52317881,12.27
6/11/2002,10.42825362,12.25
6/12/2002,10.55704698,12.24
6/13/2002,10.43575419,12.22
6/14/2002,10.51805869,12.21
6/17/2002,10.85617214,12.2
6/18/2002,10.79302587,12.18
6/19/2002,10.84712644,12.17
6/20/2002,10.78794902,12.16
6/21/2002,10.65654206,12.15
6/24/2002,10.74530516,12.14
6/25/2002,10.59058824,12.13
6/26/2002,10.94031669,12.12
6/27/2002,11.01325301,12.11
6/28/2002,10.78276269,12.1
7/1/2002,10.61401425,12.09
7/2/2002,10.515625,12.07
7/3/2002,10.51851852,12.06
7/5/2002,10.65110852,12.04
7/8/2002,10.4265896,12.03
7/9/2002,10.07560137,12.01
7/10/2002,9.892898719,11.99
7/11/2002,10.12056738,11.98
7/12/2002,9.833526012,11.96
7/15/2002,9.843205575,11.94
7/16/2002,9.729824561,11.92
7/17/2002,9.750582751,11.89
7/18/2002,9.444315545,11.87
7/19/2002,9.293001186,11.85
7/22/2002,9.228989038,11.82
7/23/2002,9.080049261,11.79
7/24/2002,9.68447205,11.77
7/25/2002,9.811392405,11.75
7/26/2002,10.26302083,11.73
7/29/2002,10.69369369,11.71
7/30/2002,10.61704835,11.69
7/31/2002,10.87483871,11.68
8/1/2002,10.66492829,11.66
8/2/2002,10.36446174,11.64
8/5/2002,10.51362398,11.63
8/6/2002,10.7115903,11.61
8/7/2002,10.69788918,11.6
8/8/2002,10.80516129,11.58
8/9/2002,10.8873057,11.57
8/12/2002,10.85844156,11.56
8/13/2002,10.66623207,11.54
8/14/2002,10.98064516,11.53
8/15/2002,11.05134788,11.51
8/16/2002,10.97828863,11.5
8/19/2002,11.23754789,11.49
8/20/2002,11.0394402,11.48
8/21/2002,11.0959596,11.46
8/22/2002,11.22418136,11.45
8/23/2002,11.011378,11.44
8/26/2002,11.09481669,11.43
8/27/2002,10.94058154,11.41
8/28/2002,10.85312899,11.4
8/29/2002,10.89487179,11.39
8/30/2002,10.79262087,11.37
9/3/2002,10.68462549,11.36
9/4/2002,10.83246073,11.35
9/5/2002,10.77248677,11.33
9/6/2002,10.91040843,11.32
9/9/2002,10.92036554,11.31
9/10/2002,10.80384615,11.3
9/11/2002,10.74744898,11.29
9/12/2002,10.52496799,11.27
9/13/2002,10.69649805,11.26
9/16/2002,10.92460317,11.25
9/17/2002,10.59685864,11.24
9/18/2002,10.75834446,11.23
9/19/2002,10.53504043,11.21
9/20/2002,10.61788618,11.2
9/23/2002,10.70360111,11.19
9/24/2002,10.65077139,11.18
9/25/2002,10.93398876,11.17
9/26/2002,11.0726257,11.17
9/27/2002,10.74120956,11.16
9/30/2002,10.72079772,11.15
10/1/2002,10.99297753,11.14
10/2/2002,10.78138223,11.14
10/3/2002,10.7248227,11.13
10/4/2002,10.48510638,11.11
10/7/2002,10.56851312,11.1
10/8/2002,10.7053701,11.09
10/9/2002,10.55147059,11.08
10/10/2002,11.05208333,11.07
10/11/2002,11.365243,11.06
10/14/2002,11.44771723,11.06
10/15/2002,11.53116147,11.05
10/16/2002,11.27092199,11.04
10/17/2002,11.26629681,11.04
10/18/2002,11.2085048,11.03
10/21/2002,11.40192044,11.03
10/22/2002,11.35911602,11.02
10/23/2002,11.14266487,11.02
10/24/2002,10.9730821,11.01
10/25/2002,11.14650538,11.01
10/28/2002,10.96533333,11
10/29/2002,11.01486486,10.99
10/30/2002,11.10796221,10.99
10/31/2002,10.94518717,10.98
11/1/2002,11.13235294,10.97
11/4/2002,11.01706037,10.97
11/5/2002,11.16226913,10.96
11/6/2002,11.1053316,10.96
11/7/2002,10.77032258,10.95
11/8/2002,10.62130937,10.94
11/11/2002,10.56323338,10.93
11/12/2002,10.70117955,10.93
11/13/2002,10.75625823,10.92
11/14/2002,10.93594771,10.92
11/15/2002,10.84793814,10.91
11/18/2002,10.66709347,10.9
11/19/2002,10.72093023,10.9
11/20/2002,10.91612903,10.9
11/21/2002,10.99491094,10.89
11/22/2002,10.91508238,10.89
11/25/2002,10.88650694,10.88
11/26/2002,10.7284264,10.88
11/27/2002,10.91834171,10.87
11/29/2002,10.91834171,10.87
12/2/2002,10.6946848,10.86
12/3/2002,10.49753695,10.86
12/4/2002,10.6225,10.85
12/5/2002,10.50813517,10.85
12/6/2002,10.62767296,10.84
12/9/2002,10.39119497,10.83
12/10/2002,10.60379747,10.83
12/11/2002,10.63832487,10.82
12/12/2002,10.54545455,10.82
12/13/2002,10.41719343,10.81
12/16/2002,10.67594937,10.81
12/17/2002,10.53778338,10.8
12/18/2002,10.4110971,10.8
12/19/2002,10.32115869,10.79
12/20/2002,10.53426396,10.78
12/23/2002,10.64788732,10.78
12/24/2002,10.67096774,10.77
12/26/2002,10.625,10.77
12/27/2002,10.52542373,10.76
12/30/2002,10.62909567,10.75
12/31/2002,10.63564875,10.75
1/2/2003,10.84864166,10.74
1/3/2003,10.66412214,10.74
1/6/2003,10.76633166,10.73
1/7/2003,10.75,10.73
1/8/2003,10.56226415,10.73
1/9/2003,10.79445145,10.72
1/10/2003,10.72681704,10.72
1/13/2003,10.56613103,10.72
1/14/2003,10.62793572,10.71
1/15/2003,10.46296296,10.71
1/16/2003,10.51307597,10.7
1/17/2003,10.51010101,10.7
1/21/2003,10.46360153,10.7
1/22/2003,10.43500644,10.69
1/23/2003,10.44770408,10.69
1/24/2003,10.28589909,10.68
1/27/2003,10.29342105,10.68
1/28/2003,10.40026247,10.68
1/29/2003,10.47244094,10.68
1/30/2003,10.23490814,10.67
1/31/2003,10.34293194,10.67
2/3/2003,10.34375,10.67
2/4/2003,10.2125163,10.66
2/5/2003,10.17232376,10.66
2/6/2003,10.24338624,10.66
2/7/2003,10.26104418,10.66
2/10/2003,10.43783784,10.66
2/11/2003,10.3527027,10.66
2/12/2003,10.18438762,10.65
2/13/2003,10.35068493,10.65
2/14/2003,10.58710562,10.65
2/18/2003,10.492,10.65
2/19/2003,10.47453083,10.65
2/20/2003,10.34893048,10.65
2/21/2003,10.45733333,10.65
2/24/2003,10.22443559,10.64
2/25/2003,10.50677507,10.64
2/26/2003,10.44338336,10.64
2/27/2003,10.52445652,10.64
2/28/2003,10.5877551,10.64
3/3/2003,10.38172043,10.64
3/4/2003,10.34693878,10.64
3/5/2003,10.59310345,10.63
3/6/2003,10.56805556,10.63
3/7/2003,10.70013947,10.63
3/10/2003,10.51195499,10.63
3/11/2003,10.49858357,10.63
3/12/2003,10.51836158,10.63
3/13/2003,10.67036011,10.63
3/14/2003,10.62809917,10.63
3/17/2003,11.20617111,10.64
3/18/2003,10.93188011,10.64
3/19/2003,11.04229195,10.64
3/20/2003,10.91520861,10.64
3/21/2003,11.03191489,10.64
3/24/2003,10.90463215,10.65
3/25/2003,11.02176871,10.65
3/26/2003,10.93215739,10.65
3/27/2003,10.96049046,10.65
3/28/2003,10.85694823,10.66
3/31/2003,10.87083333,10.66
4/1/2003,10.91597796,10.66
4/2/2003,11.09549795,10.66
4/3/2003,10.96476965,10.66
4/4/2003,10.86211513,10.66
4/7/2003,10.63350785,10.66
4/8/2003,10.68774704,10.66
4/9/2003,10.62416999,10.66
4/10/2003,10.66357616,10.66
4/11/2003,10.56785244,10.66
4/14/2003,10.71821756,10.66
4/15/2003,10.61935484,10.66
4/16/2003,10.38186462,10.66
4/17/2003,10.51592357,10.66
4/21/2003,10.44486692,10.66
4/22/2003,10.79358974,10.66
4/23/2003,10.84291188,10.66
4/24/2003,10.93506494,10.66
4/25/2003,10.98412698,10.67
4/28/2003,11.10775296,10.67
4/29/2003,10.87307692,10.68
4/30/2003,10.82120051,10.68
5/1/2003,10.81609195,10.69
5/2/2003,10.93638677,10.69
5/5/2003,10.79949559,10.7
5/6/2003,10.85050251,10.71
5/7/2003,10.68905473,10.72
5/8/2003,10.67503137,10.72
5/9/2003,10.73507463,10.73
5/12/2003,10.74907749,10.73
5/13/2003,10.7195572,10.74
5/14/2003,10.72716049,10.74
5/15/2003,10.86600496,10.74
5/16/2003,10.88044832,10.74
5/19/2003,10.74401009,10.74
5/20/2003,10.73139975,10.74
5/21/2003,10.76196474,10.74
5/22/2003,10.80576441,10.74
5/23/2003,10.63423645,10.74
5/27/2003,10.78921569,10.74
5/28/2003,10.68038741,10.74
5/29/2003,10.56370192,10.74
5/30/2003,10.70708283,10.74
6/2/2003,10.56788666,10.74
6/3/2003,10.66785291,10.73
6/4/2003,10.78040142,10.73
6/5/2003,10.71028037,10.73
6/6/2003,10.64726426,10.73
6/9/2003,10.45949074,10.73
6/10/2003,10.56662804,10.72
6/11/2003,10.70567787,10.72
6/12/2003,10.58237986,10.72
6/13/2003,10.44241733,10.72
6/16/2003,10.63863636,10.72
6/17/2003,10.45870536,10.71
6/18/2003,10.51348315,10.71
6/19/2003,10.27313266,10.71
6/20/2003,10.28411633,10.71
6/23/2003,10.3,10.7
6/24/2003,10.39016018,10.7
6/25/2003,10.22247446,10.7
6/26/2003,10.32426304,10.7
6/27/2003,10.20022624,10.69
6/30/2003,10.20634921,10.69
7/1/2003,10.16237402,10.69
7/2/2003,10.15597345,10.69
7/3/2003,10.00769231,10.68
7/7/2003,9.946409432,10.68
7/8/2003,9.993562232,10.68
7/9/2003,9.960215054,10.67
7/10/2003,9.900325027,10.67
7/11/2003,9.995666306,10.66
7/14/2003,9.839872747,10.66
7/15/2003,9.84771033,10.65
7/16/2003,9.806830309,10.65
7/17/2003,9.779094828,10.64
7/18/2003,9.958785249,10.64
7/21/2003,9.85620915,10.63
7/22/2003,9.917480999,10.63
7/23/2003,9.933695652,10.63
7/24/2003,9.756989247,10.62
7/25/2003,9.842217484,10.62
7/28/2003,9.686645636,10.61
7/29/2003,9.647679325,10.61
7/30/2003,9.703506908,10.6
7/31/2003,9.702330508,10.59
8/1/2003,9.582452431,10.58
8/4/2003,9.649681529,10.57
8/5/2003,9.539529915,10.56
8/6/2003,9.629709365,10.56
8/7/2003,9.64882227,10.55
8/8/2003,9.683083512,10.54
8/11/2003,9.632696391,10.53
8/12/2003,9.717921527,10.53
8/13/2003,9.528242678,10.52
8/14/2003,9.501554404,10.51
8/15/2003,9.485005171,10.5
8/18/2003,9.503080082,10.49
8/19/2003,9.498464688,10.49
8/20/2003,9.451020408,10.48
8/21/2003,9.364919355,10.47
8/22/2003,9.231927711,10.46
8/25/2003,9.275201613,10.45
8/26/2003,9.350557244,10.44
8/27/2003,9.305443548,10.44
8/28/2003,9.35347432,10.43
8/29/2003,9.298804781,10.42
9/2/2003,9.33530572,10.42
9/3/2003,9.30332681,10.41
9/4/2003,9.291707317,10.4
9/5/2003,9.169573643,10.39
9/8/2003,9.253630203,10.39
9/9/2003,9.177153921,10.38
9/10/2003,9.103984451,10.37
9/11/2003,9.146601942,10.36
9/12/2003,9.166990291,10.35
9/15/2003,9.230618253,10.34
9/16/2003,9.281128405,10.34
9/17/2003,9.224054316,10.33
9/18/2003,9.346265761,10.32
9/19/2003,9.344357977,10.31
9/22/2003,9.322517207,10.31
9/23/2003,9.342801175,10.3
9/24/2003,9.146627566,10.29
9/25/2003,9.137524558,10.29
9/26/2003,9.107814045,10.28
9/29/2003,9.205940594,10.27
9/30/2003,9.090909091,10.27
10/1/2003,9.194525904,10.26
10/2/2003,9.089681774,10.25
10/3/2003,9.044676806,10.25
10/6/2003,9.049242424,10.24
10/7/2003,9.058490566,10.23
10/8/2003,8.980263158,10.22
10/9/2003,8.905380334,10.22
10/10/2003,8.794683776,10.21
10/13/2003,8.799635701,10.2
10/14/2003,8.882783883,10.19
10/15/2003,8.86984418,10.18
10/16/2003,8.825454545,10.17
10/17/2003,8.782449726,10.16
10/20/2003,8.795992714,10.15
10/21/2003,8.806921676,10.14
10/22/2003,8.691605839,10.13
10/23/2003,8.924369748,10.12
10/24/2003,8.882352941,10.11
10/27/2003,8.8432282,10.1
10/28/2003,8.846435101,10.1
10/29/2003,8.810909091,10.09
10/30/2003,8.740072202,10.08
10/31/2003,8.803442029,10.07
11/3/2003,8.729946524,10.06
11/4/2003,8.674977738,10.05
11/5/2003,8.65747331,10.04
11/6/2003,8.787253142,10.03
11/7/2003,8.68627451,10.03
11/10/2003,8.69058296,10.02
11/11/2003,8.772644928,10.01
11/12/2003,8.805031447,10
11/13/2003,8.686170213,9.99
11/14/2003,8.621453901,9.99
11/17/2003,8.713255185,9.98
11/18/2003,8.596050269,9.97
11/19/2003,8.807481752,9.96
11/20/2003,8.830258303,9.96
11/21/2003,8.796330275,9.95
11/24/2003,8.979723502,9.94
11/25/2003,8.930466606,9.93
11/26/2003,8.897459165,9.93
11/28/2003,8.784050179,9.92
12/1/2003,8.687992989,9.91
12/2/2003,8.637237762,9.9
12/3/2003,8.616593886,9.89
12/4/2003,8.703248464,9.88
12/5/2003,8.659330986,9.87
12/8/2003,8.746690203,9.87
12/9/2003,8.580786026,9.86
12/10/2003,8.602979842,9.85
12/11/2003,8.664921466,9.84
12/12/2003,8.628249567,9.83
12/15/2003,8.520654045,9.82
12/16/2003,8.644405898,9.81
12/17/2003,8.723776224,9.8
12/18/2003,8.743722944,9.79
12/19/2003,8.847502191,9.78
12/22/2003,8.819843342,9.77
12/23/2003,8.837391304,9.77
12/24/2003,8.783549784,9.76
12/26/2003,8.742437338,9.75
12/29/2003,8.785591767,9.74
12/30/2003,8.668358714,9.73
12/31/2003,8.664135021,9.71
1/2/2004,8.410846343,9.7
1/5/2004,8.350523771,9.69
1/6/2004,8.375302663,9.68
1/7/2004,8.444805195,9.66
1/8/2004,8.445880452,9.65
1/9/2004,8.250796178,9.64
1/12/2004,8.303827751,9.62
1/13/2004,8.259968102,9.61
1/14/2004,8.402252615,9.6
1/15/2004,8.509357201,9.59
1/16/2004,8.56097561,9.57
1/20/2004,8.389154705,9.56
1/21/2004,8.502004812,9.55
1/22/2004,8.482343499,9.54
1/23/2004,8.424121406,9.53
1/26/2004,8.484896661,9.52
1/27/2004,8.368171021,9.5
1/28/2004,8.301751592,9.49
1/29/2004,8.542787286,9.48
1/30/2004,8.554828151,9.47
2/2/2004,8.592956593,9.46
2/3/2004,8.584627964,9.45
2/4/2004,8.542247744,9.44
2/5/2004,8.608085809,9.43
2/6/2004,8.581640942,9.42
2/9/2004,8.411013567,9.41
2/10/2004,8.426412092,9.4
2/11/2004,8.432283465,9.38
2/12/2004,8.332290852,9.37
2/13/2004,8.236208236,9.36
2/17/2004,8.264864865,9.34
2/18/2004,8.242072699,9.33
2/19/2004,8.29140625,9.32
2/20/2004,8.335433071,9.31
2/23/2004,8.352056962,9.29
2/24/2004,8.398406375,9.28
2/25/2004,8.432669323,9.27
2/26/2004,8.417791898,9.26
2/27/2004,8.325216025,9.25
3/1/2004,8.269706337,9.24
3/2/2004,8.194915254,9.22
3/3/2004,8.27484472,9.21
3/4/2004,8.257915058,9.2
3/5/2004,8.221028396,9.18
3/8/2004,8.177829099,9.17
3/9/2004,8.168600155,9.16
3/10/2004,8.201733649,9.15
3/11/2004,8.222133119,9.13
3/12/2004,8.365028203,9.12
3/15/2004,8.305194805,9.11
3/16/2004,8.344687753,9.1
3/17/2004,8.342948718,9.09
3/18/2004,8.259729944,9.08
3/19/2004,8.134493671,9.06
3/22/2004,8.204527082,9.05
3/23/2004,8.219789132,9.04
3/24/2004,8.200324412,9.03
3/25/2004,8.368892508,9.01
3/26/2004,8.276699029,9
3/29/2004,8.266347687,8.99
3/30/2004,8.240696754,8.98
3/31/2004,8.138497653,8.97
4/1/2004,8.111714507,8.96
4/2/2004,8.14992272,8.94
4/5/2004,8.118411001,8.93
4/6/2004,8.079207921,8.92
4/7/2004,8.007598784,8.91
4/8/2004,7.987101669,8.9
4/12/2004,8.00984103,8.89
4/13/2004,7.936121673,8.88
4/14/2004,8.025404157,8.87
4/15/2004,8.067285383,8.85
